data_point,region,vac_interval_group,age_group,vaccine,vac_count
2021.11_11-11-2022,Красноярский край,21_195_days,60+,EpiVacCorona,9257
2021.11_11-11-2022,Красноярский край,21_195_days,60+,SputnikLite,32242
2021.11_11-11-2022,Красноярский край,21_195_days,60+,SputnikV,141262
2021.11_11-11-2022,Курганская область,21_195_days,18+,AllVaccines,240037
2021.11_11-11-2022,Курганская область,21_195_days,18+,CoviVac,1035
2021.11_11-11-2022,Курганская область,21_195_days,18+,EpiVacCorona,12584
2021.11_11-11-2022,Курганская область,21_195_days,18+,SputnikLite,48109
2021.11_11-11-2022,Курганская область,21_195_days,18+,SputnikV,178309
2021.11_11-11-2022,Курганская область,21_195_days,18-59,AllVaccines,156611
2021.11_11-11-2022,Курганская область,21_195_days,18-59,CoviVac,833
2021.11_11-11-2022,Курганская область,21_195_days,18-59,EpiVacCorona,7619
2021.11_11-11-2022,Курганская область,21_195_days,18-59,SputnikLite,29899
2021.11_11-11-2022,Курганская область,21_195_days,18-59,SputnikV,118260
2021.11_11-11-2022,Курганская область,21_195_days,60+,AllVaccines,83426
2021.11_11-11-2022,Курганская область,21_195_days,60+,CoviVac,202
2021.11_11-11-2022,Курганская область,21_195_days,60+,EpiVacCorona,4965
2021.11_11-11-2022,Курганская область,21_195_days,60+,SputnikLite,18210
2021.11_11-11-2022,Курганская область,21_195_days,60+,SputnikV,60049
2021.11_11-11-2022,Курская область,21_195_days,18+,AllVaccines,335024
2021.11_11-11-2022,Курская область,21_195_days,18+,CoviVac,3271
2021.11_11-11-2022,Курская область,21_195_days,18+,EpiVacCorona,5769
2021.11_11-11-2022,Курская область,21_195_days,18+,SputnikLite,67246
2021.11_11-11-2022,Курская область,21_195_days,18+,SputnikV,258738
2021.11_11-11-2022,Курская область,21_195_days,18-59,AllVaccines,248638
2021.11_11-11-2022,Курская область,21_195_days,18-59,CoviVac,2832
2021.11_11-11-2022,Курская область,21_195_days,18-59,EpiVacCorona,3832
2021.11_11-11-2022,Курская область,21_195_days,18-59,SputnikLite,42999
2021.11_11-11-2022,Курская область,21_195_days,18-59,SputnikV,198975
2021.11_11-11-2022,Курская область,21_195_days,60+,AllVaccines,86386
2021.11_11-11-2022,Курская область,21_195_days,60+,CoviVac,439
2021.11_11-11-2022,Курская область,21_195_days,60+,EpiVacCorona,1937
2021.11_11-11-2022,Курская область,21_195_days,60+,SputnikLite,24247
2021.11_11-11-2022,Курская область,21_195_days,60+,SputnikV,59763
2021.11_11-11-2022,Ленинградская область,21_195_days,18+,AllVaccines,497656
2021.11_11-11-2022,Ленинградская область,21_195_days,18+,CoviVac,8971
2021.11_11-11-2022,Ленинградская область,21_195_days,18+,EpiVacCorona,15068
2021.11_11-11-2022,Ленинградская область,21_195_days,18+,SputnikLite,82735
2021.11_11-11-2022,Ленинградская область,21_195_days,18+,SputnikV,390882
2021.11_11-11-2022,Ленинградская область,21_195_days,18-59,AllVaccines,354632
2021.11_11-11-2022,Ленинградская область,21_195_days,18-59,CoviVac,7952
2021.11_11-11-2022,Ленинградская область,21_195_days,18-59,EpiVacCorona,9515
2021.11_11-11-2022,Ленинградская область,21_195_days,18-59,SputnikLite,59880
2021.11_11-11-2022,Ленинградская область,21_195_days,18-59,SputnikV,277285
2021.11_11-11-2022,Ленинградская область,21_195_days,60+,AllVaccines,143024
2021.11_11-11-2022,Ленинградская область,21_195_days,60+,CoviVac,1019
2021.11_11-11-2022,Ленинградская область,21_195_days,60+,EpiVacCorona,5553
2021.11_11-11-2022,Ленинградская область,21_195_days,60+,SputnikLite,22855
2021.11_11-11-2022,Ленинградская область,21_195_days,60+,SputnikV,113597
2021.11_11-11-2022,Липецкая область,21_195_days,18+,AllVaccines,339269
2021.11_11-11-2022,Липецкая область,21_195_days,18+,CoviVac,6400
2021.11_11-11-2022,Липецкая область,21_195_days,18+,EpiVacCorona,3826
2021.11_11-11-2022,Липецкая область,21_195_days,18+,SputnikLite,44624
2021.11_11-11-2022,Липецкая область,21_195_days,18+,SputnikV,284419
2021.11_11-11-2022,Липецкая область,21_195_days,18-59,AllVaccines,258088
2021.11_11-11-2022,Липецкая область,21_195_days,18-59,CoviVac,5936
2021.11_11-11-2022,Липецкая область,21_195_days,18-59,EpiVacCorona,2169
2021.11_11-11-2022,Липецкая область,21_195_days,18-59,SputnikLite,25774
2021.11_11-11-2022,Липецкая область,21_195_days,18-59,SputnikV,224209
2021.11_11-11-2022,Липецкая область,21_195_days,60+,AllVaccines,81181
2021.11_11-11-2022,Липецкая область,21_195_days,60+,CoviVac,464
2021.11_11-11-2022,Липецкая область,21_195_days,60+,EpiVacCorona,1657
2021.11_11-11-2022,Липецкая область,21_195_days,60+,SputnikLite,18850
2021.11_11-11-2022,Липецкая область,21_195_days,60+,SputnikV,60210
2021.11_11-11-2022,Магаданская область,21_195_days,18+,AllVaccines,41753
2021.11_11-11-2022,Магаданская область,21_195_days,18+,CoviVac,1241
2021.11_11-11-2022,Магаданская область,21_195_days,18+,EpiVacCorona,3
2021.11_11-11-2022,Магаданская область,21_195_days,18+,SputnikLite,9491
2021.11_11-11-2022,Магаданская область,21_195_days,18+,SputnikV,31018
2021.11_11-11-2022,Магаданская область,21_195_days,18-59,AllVaccines,33598
2021.11_11-11-2022,Магаданская область,21_195_days,18-59,CoviVac,949
2021.11_11-11-2022,Магаданская область,21_195_days,18-59,EpiVacCorona,2
2021.11_11-11-2022,Магаданская область,21_195_days,18-59,SputnikLite,7786
2021.11_11-11-2022,Магаданская область,21_195_days,18-59,SputnikV,24861
2021.11_11-11-2022,Магаданская область,21_195_days,60+,AllVaccines,8155
2021.11_11-11-2022,Магаданская область,21_195_days,60+,CoviVac,292
2021.11_11-11-2022,Магаданская область,21_195_days,60+,EpiVacCorona,1
2021.11_11-11-2022,Магаданская область,21_195_days,60+,SputnikLite,1705
2021.11_11-11-2022,Магаданская область,21_195_days,60+,SputnikV,6157
2021.11_11-11-2022,Московская область,21_195_days,18+,AllVaccines,2987712
2021.11_11-11-2022,Московская область,21_195_days,18+,CoviVac,43666
2021.11_11-11-2022,Московская область,21_195_days,18+,EpiVacCorona,52272
2021.11_11-11-2022,Московская область,21_195_days,18+,SputnikLite,174448
2021.11_11-11-2022,Московская область,21_195_days,18+,SputnikV,2717326
2021.11_11-11-2022,Московская область,21_195_days,18-59,AllVaccines,2413894
2021.11_11-11-2022,Московская область,21_195_days,18-59,CoviVac,34544
2021.11_11-11-2022,Московская область,21_195_days,18-59,EpiVacCorona,33875
2021.11_11-11-2022,Московская область,21_195_days,18-59,SputnikLite,93589
2021.11_11-11-2022,Московская область,21_195_days,18-59,SputnikV,2251886
2021.11_11-11-2022,Московская область,21_195_days,60+,AllVaccines,573818
2021.11_11-11-2022,Московская область,21_195_days,60+,CoviVac,9122
2021.11_11-11-2022,Московская область,21_195_days,60+,EpiVacCorona,18397
2021.11_11-11-2022,Московская область,21_195_days,60+,SputnikLite,80859
2021.11_11-11-2022,Московская область,21_195_days,60+,SputnikV,465440
2021.11_11-11-2022,Мурманская область,21_195_days,18+,AllVaccines,220402
2021.11_11-11-2022,Мурманская область,21_195_days,18+,CoviVac,1864
2021.11_11-11-2022,Мурманская область,21_195_days,18+,EpiVacCorona,1811
2021.11_11-11-2022,Мурманская область,21_195_days,18+,SputnikLite,50251
2021.11_11-11-2022,Мурманская область,21_195_days,18+,SputnikV,166476
2021.11_11-11-2022,Мурманская область,21_195_days,18-59,AllVaccines,176493
2021.11_11-11-2022,Мурманская область,21_195_days,18-59,CoviVac,1614
2021.11_11-11-2022,Мурманская область,21_195_days,18-59,EpiVacCorona,1270
2021.11_11-11-2022,Мурманская область,21_195_days,18-59,SputnikLite,41909
2021.11_11-11-2022,Мурманская область,21_195_days,18-59,SputnikV,131700
2021.11_11-11-2022,Мурманская область,21_195_days,60+,AllVaccines,43909
2021.11_11-11-2022,Мурманская область,21_195_days,60+,CoviVac,250
2021.11_11-11-2022,Мурманская область,21_195_days,60+,EpiVacCorona,541
2021.11_11-11-2022,Мурманская область,21_195_days,60+,SputnikLite,8342
2021.11_11-11-2022,Мурманская область,21_195_days,60+,SputnikV,34776
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18+,AllVaccines,11633
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18+,CoviVac,641
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18+,EpiVacCorona,5704
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18+,SputnikLite,2409
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18+,SputnikV,2879
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18-59,AllVaccines,8978
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18-59,CoviVac,560
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18-59,EpiVacCorona,4776
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18-59,SputnikLite,1641
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,18-59,SputnikV,2001
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,60+,AllVaccines,2655
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,60+,CoviVac,81
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,60+,EpiVacCorona,928
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,60+,SputnikLite,768
2021.11_11-11-2022,Ненецкий автономный округ,21_195_days,60+,SputnikV,878
2021.11_11-11-2022,Нижегородская область,21_195_days,18+,AllVaccines,900940
2021.11_11-11-2022,Нижегородская область,21_195_days,18+,CoviVac,22944
2021.11_11-11-2022,Нижегородская область,21_195_days,18+,EpiVacCorona,24362
2021.11_11-11-2022,Нижегородская область,21_195_days,18+,SputnikLite,215722
2021.11_11-11-2022,Нижегородская область,21_195_days,18+,SputnikV,637912
2021.11_11-11-2022,Нижегородская область,21_195_days,18-59,AllVaccines,663679
2021.11_11-11-2022,Нижегородская область,21_195_days,18-59,CoviVac,20089
2021.11_11-11-2022,Нижегородская область,21_195_days,18-59,EpiVacCorona,15673
2021.11_11-11-2022,Нижегородская область,21_195_days,18-59,SputnikLite,163343
2021.11_11-11-2022,Нижегородская область,21_195_days,18-59,SputnikV,464574
2021.11_11-11-2022,Нижегородская область,21_195_days,60+,AllVaccines,237261
2021.11_11-11-2022,Нижегородская область,21_195_days,60+,CoviVac,2855
2021.11_11-11-2022,Нижегородская область,21_195_days,60+,EpiVacCorona,8689
