data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.08.B_16-09-2022,РФ,75_90_days,50-59,CoviVac,5564
2022.08.B_16-09-2022,РФ,75_90_days,50-59,EpiVacCorona,5832
2022.08.B_16-09-2022,РФ,75_90_days,50-59,SputnikLite,13462
2022.08.B_16-09-2022,РФ,75_90_days,50-59,SputnikV,60818
2022.08.B_16-09-2022,РФ,75_90_days,60-69,AllVaccines,106010
2022.08.B_16-09-2022,РФ,75_90_days,60-69,CoviVac,4207
2022.08.B_16-09-2022,РФ,75_90_days,60-69,EpiVacCorona,7268
2022.08.B_16-09-2022,РФ,75_90_days,60-69,SputnikLite,15618
2022.08.B_16-09-2022,РФ,75_90_days,60-69,SputnikV,78917
2022.08.B_16-09-2022,РФ,75_90_days,70-79,AllVaccines,67447
2022.08.B_16-09-2022,РФ,75_90_days,70-79,CoviVac,2196
2022.08.B_16-09-2022,РФ,75_90_days,70-79,EpiVacCorona,4797
2022.08.B_16-09-2022,РФ,75_90_days,70-79,SputnikLite,9207
2022.08.B_16-09-2022,РФ,75_90_days,70-79,SputnikV,51247
2022.08.B_16-09-2022,РФ,75_90_days,80+,AllVaccines,36988
2022.08.B_16-09-2022,РФ,75_90_days,80+,CoviVac,1721
2022.08.B_16-09-2022,РФ,75_90_days,80+,EpiVacCorona,3424
2022.08.B_16-09-2022,РФ,75_90_days,80+,SputnikLite,3588
2022.08.B_16-09-2022,РФ,75_90_days,80+,SputnikV,28255
2022.08.B_16-09-2022,РФ,90_105_days,20-29,AllVaccines,50064
2022.08.B_16-09-2022,РФ,90_105_days,20-29,CoviVac,1838
2022.08.B_16-09-2022,РФ,90_105_days,20-29,EpiVacCorona,3164
2022.08.B_16-09-2022,РФ,90_105_days,20-29,SputnikLite,6448
2022.08.B_16-09-2022,РФ,90_105_days,20-29,SputnikV,38614
2022.08.B_16-09-2022,РФ,90_105_days,30-39,AllVaccines,84307
2022.08.B_16-09-2022,РФ,90_105_days,30-39,CoviVac,3232
2022.08.B_16-09-2022,РФ,90_105_days,30-39,EpiVacCorona,5520
2022.08.B_16-09-2022,РФ,90_105_days,30-39,SputnikLite,11509
2022.08.B_16-09-2022,РФ,90_105_days,30-39,SputnikV,64046
2022.08.B_16-09-2022,РФ,90_105_days,40-49,AllVaccines,83340
2022.08.B_16-09-2022,РФ,90_105_days,40-49,CoviVac,3371
2022.08.B_16-09-2022,РФ,90_105_days,40-49,EpiVacCorona,5618
2022.08.B_16-09-2022,РФ,90_105_days,40-49,SputnikLite,11664
2022.08.B_16-09-2022,РФ,90_105_days,40-49,SputnikV,62687
2022.08.B_16-09-2022,РФ,90_105_days,50-59,AllVaccines,79261
2022.08.B_16-09-2022,РФ,90_105_days,50-59,CoviVac,2949
2022.08.B_16-09-2022,РФ,90_105_days,50-59,EpiVacCorona,5708
2022.08.B_16-09-2022,РФ,90_105_days,50-59,SputnikLite,10557
2022.08.B_16-09-2022,РФ,90_105_days,50-59,SputnikV,60047
2022.08.B_16-09-2022,РФ,90_105_days,60-69,AllVaccines,104125
2022.08.B_16-09-2022,РФ,90_105_days,60-69,CoviVac,2395
2022.08.B_16-09-2022,РФ,90_105_days,60-69,EpiVacCorona,7316
2022.08.B_16-09-2022,РФ,90_105_days,60-69,SputnikLite,12535
2022.08.B_16-09-2022,РФ,90_105_days,60-69,SputnikV,81879
2022.08.B_16-09-2022,РФ,90_105_days,70-79,AllVaccines,68297
2022.08.B_16-09-2022,РФ,90_105_days,70-79,CoviVac,1404
2022.08.B_16-09-2022,РФ,90_105_days,70-79,EpiVacCorona,5295
2022.08.B_16-09-2022,РФ,90_105_days,70-79,SputnikLite,7713
2022.08.B_16-09-2022,РФ,90_105_days,70-79,SputnikV,53885
2022.08.B_16-09-2022,РФ,90_105_days,80+,AllVaccines,33043
2022.08.B_16-09-2022,РФ,90_105_days,80+,CoviVac,738
2022.08.B_16-09-2022,РФ,90_105_days,80+,EpiVacCorona,3701
2022.08.B_16-09-2022,РФ,90_105_days,80+,SputnikLite,2835
2022.08.B_16-09-2022,РФ,90_105_days,80+,SputnikV,25769
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,20-29,AllVaccines,10981
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,20-29,CoviVac,232
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,20-29,EpiVacCorona,163
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikLite,3629
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikV,6957
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,30-39,AllVaccines,13680
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,30-39,CoviVac,356
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,30-39,EpiVacCorona,184
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikLite,3983
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikV,9157
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,40-49,AllVaccines,11681
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,40-49,CoviVac,381
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,40-49,EpiVacCorona,177
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikLite,3616
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikV,7507
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,50-59,AllVaccines,10199
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,50-59,CoviVac,349
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,50-59,EpiVacCorona,120
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikLite,3128
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikV,6602
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,60-69,AllVaccines,12035
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,60-69,CoviVac,79
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,60-69,EpiVacCorona,181
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikLite,3838
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikV,7937
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,70-79,AllVaccines,8576
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,70-79,CoviVac,26
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,70-79,EpiVacCorona,137
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikLite,2864
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikV,5549
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,80+,AllVaccines,3942
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,80+,CoviVac,7
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,80+,EpiVacCorona,151
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,80+,SputnikLite,1383
2022.08.B_16-09-2022,г. Санкт-Петербург,105_165_days,80+,SputnikV,2401
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,20-29,AllVaccines,25745
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,20-29,CoviVac,308
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,20-29,EpiVacCorona,341
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikLite,9730
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikV,15366
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,30-39,AllVaccines,31468
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,30-39,CoviVac,486
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,30-39,EpiVacCorona,604
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikLite,10648
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikV,19730
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,40-49,AllVaccines,23956
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,40-49,CoviVac,503
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,40-49,EpiVacCorona,575
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,40-49,SputnikLite,9084
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,40-49,SputnikV,13794
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,50-59,AllVaccines,20726
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,50-59,CoviVac,484
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,50-59,EpiVacCorona,448
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikLite,8950
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikV,10844
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,60-69,AllVaccines,20577
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,60-69,CoviVac,63
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,60-69,EpiVacCorona,426
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,60-69,SputnikLite,9292
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,60-69,SputnikV,10796
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,70-79,AllVaccines,11542
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,70-79,CoviVac,16
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,70-79,EpiVacCorona,278
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikLite,5366
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikV,5882
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,80+,AllVaccines,4789
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,80+,CoviVac,2
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,80+,EpiVacCorona,160
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,80+,SputnikLite,2223
2022.08.B_16-09-2022,г. Санкт-Петербург,165_195_days,80+,SputnikV,2404
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,20-29,AllVaccines,2116
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikLite,812
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikV,1304
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,30-39,AllVaccines,3114
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,30-39,CoviVac,3
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikLite,1206
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikV,1905
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,40-49,AllVaccines,2900
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,40-49,CoviVac,5
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,40-49,EpiVacCorona,1
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikLite,1002
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikV,1892
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,50-59,AllVaccines,2147
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,50-59,CoviVac,3
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikLite,588
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikV,1556
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,60-69,AllVaccines,1765
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,60-69,CoviVac,2
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,60-69,SputnikLite,325
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,60-69,SputnikV,1438
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,70-79,AllVaccines,1040
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,70-79,CoviVac,2
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,70-79,EpiVacCorona,2
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,70-79,SputnikLite,152
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,70-79,SputnikV,884
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,80+,AllVaccines,404
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,80+,SputnikLite,67
2022.08.B_16-09-2022,г. Санкт-Петербург,21_45_days,80+,SputnikV,337
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,20-29,AllVaccines,3023
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,20-29,CoviVac,160
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,20-29,EpiVacCorona,3
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,20-29,SputnikLite,1022
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,20-29,SputnikV,1838
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,30-39,AllVaccines,4343
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,30-39,CoviVac,223
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,30-39,EpiVacCorona,7
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,30-39,SputnikLite,1286
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,30-39,SputnikV,2827
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,40-49,AllVaccines,4162
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,40-49,CoviVac,293
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,40-49,EpiVacCorona,11
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,40-49,SputnikLite,1067
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,40-49,SputnikV,2791
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,50-59,AllVaccines,3387
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,50-59,CoviVac,253
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,50-59,EpiVacCorona,11
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,50-59,SputnikLite,712
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,50-59,SputnikV,2411
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,60-69,AllVaccines,3222
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,60-69,CoviVac,91
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,60-69,EpiVacCorona,14
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,60-69,SputnikLite,536
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,60-69,SputnikV,2581
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,70-79,AllVaccines,2224
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,70-79,CoviVac,29
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,70-79,EpiVacCorona,11
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,70-79,SputnikLite,287
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,70-79,SputnikV,1897
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,80+,AllVaccines,998
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,80+,CoviVac,12
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,80+,EpiVacCorona,2
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,80+,SputnikLite,94
2022.08.B_16-09-2022,г. Санкт-Петербург,45_75_days,80+,SputnikV,890
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,20-29,AllVaccines,1573
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,20-29,CoviVac,88
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,20-29,EpiVacCorona,140
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikLite,535
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,20-29,SputnikV,810
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,30-39,AllVaccines,2280
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,30-39,CoviVac,124
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,30-39,EpiVacCorona,10
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,30-39,SputnikLite,774
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,30-39,SputnikV,1372
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,40-49,AllVaccines,2094
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,40-49,CoviVac,163
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,40-49,EpiVacCorona,9
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,40-49,SputnikLite,587
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,40-49,SputnikV,1335
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,50-59,AllVaccines,1651
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,50-59,CoviVac,102
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,50-59,EpiVacCorona,8
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,50-59,SputnikLite,373
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,50-59,SputnikV,1168
2022.08.B_16-09-2022,г. Санкт-Петербург,75_90_days,60-69,AllVaccines,1626
