data_point,region,vac_interval_group,age_group,vaccine,vac_count
2021.11.B_26-08-2022,РФ,45_75_days,20-29,CoviVac,8056
2021.11.B_26-08-2022,РФ,45_75_days,20-29,EpiVacCorona,9712
2021.11.B_26-08-2022,РФ,45_75_days,20-29,SputnikLite,202336
2021.11.B_26-08-2022,РФ,45_75_days,20-29,SputnikV,495905
2021.11.B_26-08-2022,РФ,45_75_days,30-39,AllVaccines,1098808
2021.11.B_26-08-2022,РФ,45_75_days,30-39,CoviVac,16473
2021.11.B_26-08-2022,РФ,45_75_days,30-39,EpiVacCorona,16240
2021.11.B_26-08-2022,РФ,45_75_days,30-39,SputnikLite,320231
2021.11.B_26-08-2022,РФ,45_75_days,30-39,SputnikV,745864
2021.11.B_26-08-2022,РФ,45_75_days,40-49,AllVaccines,1014803
2021.11.B_26-08-2022,РФ,45_75_days,40-49,CoviVac,19259
2021.11.B_26-08-2022,РФ,45_75_days,40-49,EpiVacCorona,16660
2021.11.B_26-08-2022,РФ,45_75_days,40-49,SputnikLite,328945
2021.11.B_26-08-2022,РФ,45_75_days,40-49,SputnikV,649939
2021.11.B_26-08-2022,РФ,45_75_days,50-59,AllVaccines,888843
2021.11.B_26-08-2022,РФ,45_75_days,50-59,CoviVac,17504
2021.11.B_26-08-2022,РФ,45_75_days,50-59,EpiVacCorona,15469
2021.11.B_26-08-2022,РФ,45_75_days,50-59,SputnikLite,324083
2021.11.B_26-08-2022,РФ,45_75_days,50-59,SputnikV,531787
2021.11.B_26-08-2022,РФ,45_75_days,60-69,AllVaccines,929414
2021.11.B_26-08-2022,РФ,45_75_days,60-69,CoviVac,7941
2021.11.B_26-08-2022,РФ,45_75_days,60-69,EpiVacCorona,16760
2021.11.B_26-08-2022,РФ,45_75_days,60-69,SputnikLite,395330
2021.11.B_26-08-2022,РФ,45_75_days,60-69,SputnikV,509383
2021.11.B_26-08-2022,РФ,45_75_days,70-79,AllVaccines,434586
2021.11.B_26-08-2022,РФ,45_75_days,70-79,CoviVac,2396
2021.11.B_26-08-2022,РФ,45_75_days,70-79,EpiVacCorona,7188
2021.11.B_26-08-2022,РФ,45_75_days,70-79,SputnikLite,213460
2021.11.B_26-08-2022,РФ,45_75_days,70-79,SputnikV,211542
2021.11.B_26-08-2022,РФ,45_75_days,80+,AllVaccines,157489
2021.11.B_26-08-2022,РФ,45_75_days,80+,CoviVac,689
2021.11.B_26-08-2022,РФ,45_75_days,80+,EpiVacCorona,3186
2021.11.B_26-08-2022,РФ,45_75_days,80+,SputnikLite,62548
2021.11.B_26-08-2022,РФ,45_75_days,80+,SputnikV,91066
2021.11.B_26-08-2022,РФ,75_90_days,18+,AllVaccines,4483371
2021.11.B_26-08-2022,РФ,75_90_days,18+,CoviVac,47497
2021.11.B_26-08-2022,РФ,75_90_days,18+,EpiVacCorona,143529
2021.11.B_26-08-2022,РФ,75_90_days,18+,SputnikLite,1030969
2021.11.B_26-08-2022,РФ,75_90_days,18+,SputnikV,3261376
2021.11.B_26-08-2022,РФ,75_90_days,20-29,AllVaccines,724619
2021.11.B_26-08-2022,РФ,75_90_days,20-29,CoviVac,6232
2021.11.B_26-08-2022,РФ,75_90_days,20-29,EpiVacCorona,18339
2021.11.B_26-08-2022,РФ,75_90_days,20-29,SputnikLite,161298
2021.11.B_26-08-2022,РФ,75_90_days,20-29,SputnikV,538750
2021.11.B_26-08-2022,РФ,75_90_days,30-39,AllVaccines,1107586
2021.11.B_26-08-2022,РФ,75_90_days,30-39,CoviVac,11473
2021.11.B_26-08-2022,РФ,75_90_days,30-39,EpiVacCorona,29919
2021.11.B_26-08-2022,РФ,75_90_days,30-39,SputnikLite,243708
2021.11.B_26-08-2022,РФ,75_90_days,30-39,SputnikV,822486
2021.11.B_26-08-2022,РФ,75_90_days,40-49,AllVaccines,1011096
2021.11.B_26-08-2022,РФ,75_90_days,40-49,CoviVac,12667
2021.11.B_26-08-2022,РФ,75_90_days,40-49,EpiVacCorona,31136
2021.11.B_26-08-2022,РФ,75_90_days,40-49,SputnikLite,240143
2021.11.B_26-08-2022,РФ,75_90_days,40-49,SputnikV,727150
2021.11.B_26-08-2022,РФ,75_90_days,50-59,AllVaccines,825697
2021.11.B_26-08-2022,РФ,75_90_days,50-59,CoviVac,11122
2021.11.B_26-08-2022,РФ,75_90_days,50-59,EpiVacCorona,28254
2021.11.B_26-08-2022,РФ,75_90_days,50-59,SputnikLite,210590
2021.11.B_26-08-2022,РФ,75_90_days,50-59,SputnikV,575731
2021.11.B_26-08-2022,РФ,75_90_days,60-69,AllVaccines,559543
2021.11.B_26-08-2022,РФ,75_90_days,60-69,CoviVac,4492
2021.11.B_26-08-2022,РФ,75_90_days,60-69,EpiVacCorona,24071
2021.11.B_26-08-2022,РФ,75_90_days,60-69,SputnikLite,117025
2021.11.B_26-08-2022,РФ,75_90_days,60-69,SputnikV,413955
2021.11.B_26-08-2022,РФ,75_90_days,70-79,AllVaccines,188766
2021.11.B_26-08-2022,РФ,75_90_days,70-79,CoviVac,1215
2021.11.B_26-08-2022,РФ,75_90_days,70-79,EpiVacCorona,8612
2021.11.B_26-08-2022,РФ,75_90_days,70-79,SputnikLite,44146
2021.11.B_26-08-2022,РФ,75_90_days,70-79,SputnikV,134793
2021.11.B_26-08-2022,РФ,75_90_days,80+,AllVaccines,66064
2021.11.B_26-08-2022,РФ,75_90_days,80+,CoviVac,296
2021.11.B_26-08-2022,РФ,75_90_days,80+,EpiVacCorona,3198
2021.11.B_26-08-2022,РФ,75_90_days,80+,SputnikLite,14059
2021.11.B_26-08-2022,РФ,75_90_days,80+,SputnikV,48511
2021.11.B_26-08-2022,РФ,90_105_days,18+,AllVaccines,6163777
2021.11.B_26-08-2022,РФ,90_105_days,18+,CoviVac,73368
2021.11.B_26-08-2022,РФ,90_105_days,18+,EpiVacCorona,73433
2021.11.B_26-08-2022,РФ,90_105_days,18+,SputnikLite,774925
2021.11.B_26-08-2022,РФ,90_105_days,18+,SputnikV,5242051
2021.11.B_26-08-2022,РФ,90_105_days,20-29,AllVaccines,1022965
2021.11.B_26-08-2022,РФ,90_105_days,20-29,CoviVac,9290
2021.11.B_26-08-2022,РФ,90_105_days,20-29,EpiVacCorona,10076
2021.11.B_26-08-2022,РФ,90_105_days,20-29,SputnikLite,126532
2021.11.B_26-08-2022,РФ,90_105_days,20-29,SputnikV,877067
2021.11.B_26-08-2022,РФ,90_105_days,30-39,AllVaccines,1627212
2021.11.B_26-08-2022,РФ,90_105_days,30-39,CoviVac,17470
2021.11.B_26-08-2022,РФ,90_105_days,30-39,EpiVacCorona,17051
2021.11.B_26-08-2022,РФ,90_105_days,30-39,SputnikLite,202293
2021.11.B_26-08-2022,РФ,90_105_days,30-39,SputnikV,1390398
2021.11.B_26-08-2022,РФ,90_105_days,40-49,AllVaccines,1444675
2021.11.B_26-08-2022,РФ,90_105_days,40-49,CoviVac,19978
2021.11.B_26-08-2022,РФ,90_105_days,40-49,EpiVacCorona,16703
2021.11.B_26-08-2022,РФ,90_105_days,40-49,SputnikLite,202548
2021.11.B_26-08-2022,РФ,90_105_days,40-49,SputnikV,1205446
2021.11.B_26-08-2022,РФ,90_105_days,50-59,AllVaccines,1127685
2021.11.B_26-08-2022,РФ,90_105_days,50-59,CoviVac,17682
2021.11.B_26-08-2022,РФ,90_105_days,50-59,EpiVacCorona,14513
2021.11.B_26-08-2022,РФ,90_105_days,50-59,SputnikLite,171854
2021.11.B_26-08-2022,РФ,90_105_days,50-59,SputnikV,923636
2021.11.B_26-08-2022,РФ,90_105_days,60-69,AllVaccines,673627
2021.11.B_26-08-2022,РФ,90_105_days,60-69,CoviVac,6912
2021.11.B_26-08-2022,РФ,90_105_days,60-69,EpiVacCorona,10411
2021.11.B_26-08-2022,РФ,90_105_days,60-69,SputnikLite,54061
2021.11.B_26-08-2022,РФ,90_105_days,60-69,SputnikV,602243
2021.11.B_26-08-2022,РФ,90_105_days,70-79,AllVaccines,203431
2021.11.B_26-08-2022,РФ,90_105_days,70-79,CoviVac,1639
2021.11.B_26-08-2022,РФ,90_105_days,70-79,EpiVacCorona,3430
2021.11.B_26-08-2022,РФ,90_105_days,70-79,SputnikLite,13861
2021.11.B_26-08-2022,РФ,90_105_days,70-79,SputnikV,184501
2021.11.B_26-08-2022,РФ,90_105_days,80+,AllVaccines,64182
2021.11.B_26-08-2022,РФ,90_105_days,80+,CoviVac,397
2021.11.B_26-08-2022,РФ,90_105_days,80+,EpiVacCorona,1249
2021.11.B_26-08-2022,РФ,90_105_days,80+,SputnikLite,3776
2021.11.B_26-08-2022,РФ,90_105_days,80+,SputnikV,58760
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,436627
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,19176
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,14302
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,4088
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,399061
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,20-29,AllVaccines,70709
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,20-29,CoviVac,2105
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,20-29,EpiVacCorona,1004
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikLite,784
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,20-29,SputnikV,66816
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,30-39,AllVaccines,107221
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,30-39,CoviVac,4885
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,30-39,EpiVacCorona,2042
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikLite,1136
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,30-39,SputnikV,99158
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,40-49,AllVaccines,91657
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,40-49,CoviVac,5779
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,40-49,EpiVacCorona,2316
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikLite,1086
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,40-49,SputnikV,82476
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,50-59,AllVaccines,74013
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,50-59,CoviVac,5396
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,50-59,EpiVacCorona,2337
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikLite,923
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,50-59,SputnikV,65357
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,60-69,AllVaccines,57015
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,60-69,CoviVac,839
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,60-69,EpiVacCorona,3103
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikLite,93
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,60-69,SputnikV,52980
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,70-79,AllVaccines,24867
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,70-79,CoviVac,137
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,70-79,EpiVacCorona,1996
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikLite,29
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,70-79,SputnikV,22705
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,80+,AllVaccines,11145
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,80+,CoviVac,35
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,80+,EpiVacCorona,1504
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,80+,SputnikLite,37
2021.11.B_26-08-2022,г. Санкт-Петербург,105_165_days,80+,SputnikV,9569
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,139116
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,40
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,11123
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,28
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,127925
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,20-29,AllVaccines,12984
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,20-29,CoviVac,1
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,20-29,EpiVacCorona,563
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikLite,1
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,20-29,SputnikV,12419
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,30-39,AllVaccines,21752
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,30-39,CoviVac,4
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,30-39,EpiVacCorona,1181
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikLite,1
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,30-39,SputnikV,20566
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,40-49,AllVaccines,21949
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,40-49,CoviVac,16
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,40-49,EpiVacCorona,1490
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,40-49,SputnikV,20443
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,50-59,AllVaccines,22839
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,50-59,CoviVac,14
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,50-59,EpiVacCorona,1752
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikLite,4
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,50-59,SputnikV,21069
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,60-69,AllVaccines,29993
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,60-69,CoviVac,5
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,60-69,EpiVacCorona,2771
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,60-69,SputnikV,27217
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,70-79,AllVaccines,19678
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,70-79,EpiVacCorona,2104
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikLite,2
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,70-79,SputnikV,17572
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,80+,AllVaccines,9921
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,80+,EpiVacCorona,1262
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,80+,SputnikLite,20
2021.11.B_26-08-2022,г. Санкт-Петербург,165_195_days,80+,SputnikV,8639
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,208464
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,3996
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,189
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,137699
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,66580
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,20-29,AllVaccines,34691
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,20-29,CoviVac,489
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,20-29,EpiVacCorona,23
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikLite,22300
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,20-29,SputnikV,11879
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,30-39,AllVaccines,43911
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,30-39,CoviVac,987
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,30-39,EpiVacCorona,25
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikLite,27974
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,30-39,SputnikV,14925
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,40-49,AllVaccines,38053
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,40-49,CoviVac,1229
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,40-49,EpiVacCorona,41
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikLite,25503
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,40-49,SputnikV,11280
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,50-59,AllVaccines,31936
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,50-59,CoviVac,1028
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,50-59,EpiVacCorona,30
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikLite,22072
2021.11.B_26-08-2022,г. Санкт-Петербург,21_45_days,50-59,SputnikV,8806
