data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2021.11.B_26-08-2022,РФ,40-49,105_165_days,CoviVac,1332,175,22,1
2021.11.B_26-08-2022,РФ,40-49,105_165_days,EpiVacCorona,2858,479,83,15
2021.11.B_26-08-2022,РФ,40-49,105_165_days,SputnikLite,315,17,2,0
2021.11.B_26-08-2022,РФ,40-49,105_165_days,SputnikV,32216,2984,440,103
2021.11.B_26-08-2022,РФ,40-49,165_195_days,AllVaccines,9418,888,100,22
2021.11.B_26-08-2022,РФ,40-49,165_195_days,CoviVac,107,21,1,0
2021.11.B_26-08-2022,РФ,40-49,165_195_days,EpiVacCorona,582,122,18,7
2021.11.B_26-08-2022,РФ,40-49,165_195_days,SputnikV,8729,745,81,15
2021.11.B_26-08-2022,РФ,40-49,21_45_days,AllVaccines,6315,705,78,19
2021.11.B_26-08-2022,РФ,40-49,21_45_days,CoviVac,128,17,4,0
2021.11.B_26-08-2022,РФ,40-49,21_45_days,EpiVacCorona,63,9,1,1
2021.11.B_26-08-2022,РФ,40-49,21_45_days,SputnikLite,4378,482,46,10
2021.11.B_26-08-2022,РФ,40-49,21_45_days,SputnikV,1746,197,27,8
2021.11.B_26-08-2022,РФ,40-49,45_75_days,AllVaccines,9681,960,139,35
2021.11.B_26-08-2022,РФ,40-49,45_75_days,CoviVac,276,41,3,1
2021.11.B_26-08-2022,РФ,40-49,45_75_days,EpiVacCorona,280,53,5,2
2021.11.B_26-08-2022,РФ,40-49,45_75_days,SputnikLite,3049,289,45,14
2021.11.B_26-08-2022,РФ,40-49,45_75_days,SputnikV,6076,577,86,18
2021.11.B_26-08-2022,РФ,40-49,75_90_days,AllVaccines,10216,1001,123,30
2021.11.B_26-08-2022,РФ,40-49,75_90_days,CoviVac,208,25,2,0
2021.11.B_26-08-2022,РФ,40-49,75_90_days,EpiVacCorona,561,93,6,1
2021.11.B_26-08-2022,РФ,40-49,75_90_days,SputnikLite,2545,244,28,5
2021.11.B_26-08-2022,РФ,40-49,75_90_days,SputnikV,6902,639,87,24
2021.11.B_26-08-2022,РФ,40-49,90_105_days,AllVaccines,14023,1297,179,44
2021.11.B_26-08-2022,РФ,40-49,90_105_days,CoviVac,352,38,3,0
2021.11.B_26-08-2022,РФ,40-49,90_105_days,EpiVacCorona,314,57,7,1
2021.11.B_26-08-2022,РФ,40-49,90_105_days,SputnikLite,2102,186,24,11
2021.11.B_26-08-2022,РФ,40-49,90_105_days,SputnikV,11255,1016,145,32
2021.11.B_26-08-2022,РФ,50-59,105_165_days,AllVaccines,31343,5410,915,261
2021.11.B_26-08-2022,РФ,50-59,105_165_days,CoviVac,1354,255,46,9
2021.11.B_26-08-2022,РФ,50-59,105_165_days,EpiVacCorona,2773,765,141,44
2021.11.B_26-08-2022,РФ,50-59,105_165_days,SputnikLite,249,35,8,0
2021.11.B_26-08-2022,РФ,50-59,105_165_days,SputnikV,26967,4355,720,208
2021.11.B_26-08-2022,РФ,50-59,165_195_days,AllVaccines,10443,1719,247,67
2021.11.B_26-08-2022,РФ,50-59,165_195_days,CoviVac,125,26,3,2
2021.11.B_26-08-2022,РФ,50-59,165_195_days,EpiVacCorona,823,269,53,16
2021.11.B_26-08-2022,РФ,50-59,165_195_days,SputnikV,9495,1424,191,49
2021.11.B_26-08-2022,РФ,50-59,21_45_days,AllVaccines,5857,1198,178,63
2021.11.B_26-08-2022,РФ,50-59,21_45_days,CoviVac,130,34,1,1
2021.11.B_26-08-2022,РФ,50-59,21_45_days,EpiVacCorona,56,14,2,1
2021.11.B_26-08-2022,РФ,50-59,21_45_days,SputnikLite,4233,838,122,41
2021.11.B_26-08-2022,РФ,50-59,21_45_days,SputnikV,1438,312,53,20
2021.11.B_26-08-2022,РФ,50-59,45_75_days,AllVaccines,8400,1605,284,106
2021.11.B_26-08-2022,РФ,50-59,45_75_days,CoviVac,293,62,11,0
2021.11.B_26-08-2022,РФ,50-59,45_75_days,EpiVacCorona,249,68,9,2
2021.11.B_26-08-2022,РФ,50-59,45_75_days,SputnikLite,2971,522,95,43
2021.11.B_26-08-2022,РФ,50-59,45_75_days,SputnikV,4887,953,169,61
2021.11.B_26-08-2022,РФ,50-59,75_90_days,AllVaccines,8473,1567,269,92
2021.11.B_26-08-2022,РФ,50-59,75_90_days,CoviVac,178,20,3,1
2021.11.B_26-08-2022,РФ,50-59,75_90_days,EpiVacCorona,508,150,31,14
2021.11.B_26-08-2022,РФ,50-59,75_90_days,SputnikLite,2220,415,59,28
2021.11.B_26-08-2022,РФ,50-59,75_90_days,SputnikV,5567,982,176,49
2021.11.B_26-08-2022,РФ,50-59,90_105_days,AllVaccines,11149,1882,345,99
2021.11.B_26-08-2022,РФ,50-59,90_105_days,CoviVac,283,57,7,1
2021.11.B_26-08-2022,РФ,50-59,90_105_days,EpiVacCorona,250,72,15,3
2021.11.B_26-08-2022,РФ,50-59,90_105_days,SputnikLite,1808,299,40,11
2021.11.B_26-08-2022,РФ,50-59,90_105_days,SputnikV,8808,1454,283,84
2021.11.B_26-08-2022,РФ,60-69,105_165_days,AllVaccines,26716,7459,1451,608
2021.11.B_26-08-2022,РФ,60-69,105_165_days,CoviVac,616,212,62,25
2021.11.B_26-08-2022,РФ,60-69,105_165_days,EpiVacCorona,3309,1408,327,146
2021.11.B_26-08-2022,РФ,60-69,105_165_days,SputnikLite,97,23,8,0
2021.11.B_26-08-2022,РФ,60-69,105_165_days,SputnikV,22694,5816,1054,437
2021.11.B_26-08-2022,РФ,60-69,165_195_days,AllVaccines,15296,4133,608,294
2021.11.B_26-08-2022,РФ,60-69,165_195_days,CoviVac,63,22,4,1
2021.11.B_26-08-2022,РФ,60-69,165_195_days,EpiVacCorona,1242,593,99,45
2021.11.B_26-08-2022,РФ,60-69,165_195_days,SputnikV,13991,3518,505,248
2021.11.B_26-08-2022,РФ,60-69,21_45_days,AllVaccines,6283,1692,295,117
2021.11.B_26-08-2022,РФ,60-69,21_45_days,CoviVac,80,31,3,1
2021.11.B_26-08-2022,РФ,60-69,21_45_days,EpiVacCorona,93,45,8,6
2021.11.B_26-08-2022,РФ,60-69,21_45_days,SputnikLite,4530,1163,194,75
2021.11.B_26-08-2022,РФ,60-69,21_45_days,SputnikV,1580,453,90,35
2021.11.B_26-08-2022,РФ,60-69,45_75_days,AllVaccines,7979,2129,407,191
2021.11.B_26-08-2022,РФ,60-69,45_75_days,CoviVac,145,40,13,6
2021.11.B_26-08-2022,РФ,60-69,45_75_days,EpiVacCorona,293,118,30,14
2021.11.B_26-08-2022,РФ,60-69,45_75_days,SputnikLite,2967,705,114,50
2021.11.B_26-08-2022,РФ,60-69,45_75_days,SputnikV,4574,1266,250,121
2021.11.B_26-08-2022,РФ,60-69,75_90_days,AllVaccines,5935,1665,317,128
2021.11.B_26-08-2022,РФ,60-69,75_90_days,CoviVac,71,20,10,2
2021.11.B_26-08-2022,РФ,60-69,75_90_days,EpiVacCorona,462,196,35,18
2021.11.B_26-08-2022,РФ,60-69,75_90_days,SputnikLite,1263,345,59,27
2021.11.B_26-08-2022,РФ,60-69,75_90_days,SputnikV,4139,1104,213,81
2021.11.B_26-08-2022,РФ,60-69,90_105_days,AllVaccines,7195,1865,326,134
2021.11.B_26-08-2022,РФ,60-69,90_105_days,CoviVac,138,48,6,0
2021.11.B_26-08-2022,РФ,60-69,90_105_days,EpiVacCorona,195,76,12,8
2021.11.B_26-08-2022,РФ,60-69,90_105_days,SputnikLite,722,195,27,5
2021.11.B_26-08-2022,РФ,60-69,90_105_days,SputnikV,6140,1546,281,121
2021.11.B_26-08-2022,РФ,70-79,105_165_days,AllVaccines,11383,4675,1103,640
2021.11.B_26-08-2022,РФ,70-79,105_165_days,CoviVac,153,89,20,9
2021.11.B_26-08-2022,РФ,70-79,105_165_days,EpiVacCorona,1711,966,312,193
2021.11.B_26-08-2022,РФ,70-79,105_165_days,SputnikLite,37,13,1,0
2021.11.B_26-08-2022,РФ,70-79,105_165_days,SputnikV,9482,3607,770,438
2021.11.B_26-08-2022,РФ,70-79,165_195_days,AllVaccines,9265,3698,679,390
2021.11.B_26-08-2022,РФ,70-79,165_195_days,CoviVac,44,24,6,4
2021.11.B_26-08-2022,РФ,70-79,165_195_days,EpiVacCorona,796,479,138,79
2021.11.B_26-08-2022,РФ,70-79,165_195_days,SputnikV,8425,3195,535,307
2021.11.B_26-08-2022,РФ,70-79,21_45_days,AllVaccines,3181,1119,195,121
2021.11.B_26-08-2022,РФ,70-79,21_45_days,CoviVac,25,15,3,2
2021.11.B_26-08-2022,РФ,70-79,21_45_days,EpiVacCorona,47,22,7,3
2021.11.B_26-08-2022,РФ,70-79,21_45_days,SputnikLite,2304,788,118,65
2021.11.B_26-08-2022,РФ,70-79,21_45_days,SputnikV,805,294,67,51
2021.11.B_26-08-2022,РФ,70-79,45_75_days,AllVaccines,3762,1343,283,161
2021.11.B_26-08-2022,РФ,70-79,45_75_days,CoviVac,48,22,5,4
2021.11.B_26-08-2022,РФ,70-79,45_75_days,EpiVacCorona,140,84,22,16
2021.11.B_26-08-2022,РФ,70-79,45_75_days,SputnikLite,1659,531,97,52
2021.11.B_26-08-2022,РФ,70-79,45_75_days,SputnikV,1915,706,159,89
2021.11.B_26-08-2022,РФ,70-79,75_90_days,AllVaccines,2065,826,204,118
2021.11.B_26-08-2022,РФ,70-79,75_90_days,CoviVac,18,7,0,0
2021.11.B_26-08-2022,РФ,70-79,75_90_days,EpiVacCorona,197,109,33,18
2021.11.B_26-08-2022,РФ,70-79,75_90_days,SputnikLite,431,169,34,18
2021.11.B_26-08-2022,РФ,70-79,75_90_days,SputnikV,1419,541,137,82
2021.11.B_26-08-2022,РФ,70-79,90_105_days,AllVaccines,2196,816,168,98
2021.11.B_26-08-2022,РФ,70-79,90_105_days,CoviVac,30,16,2,2
2021.11.B_26-08-2022,РФ,70-79,90_105_days,EpiVacCorona,79,42,11,6
2021.11.B_26-08-2022,РФ,70-79,90_105_days,SputnikLite,157,67,12,8
2021.11.B_26-08-2022,РФ,70-79,90_105_days,SputnikV,1930,691,143,82
2021.11.B_26-08-2022,РФ,80+,105_165_days,AllVaccines,4156,2212,729,574
2021.11.B_26-08-2022,РФ,80+,105_165_days,CoviVac,48,28,14,9
2021.11.B_26-08-2022,РФ,80+,105_165_days,EpiVacCorona,753,494,212,183
2021.11.B_26-08-2022,РФ,80+,105_165_days,SputnikLite,10,3,2,2
2021.11.B_26-08-2022,РФ,80+,105_165_days,SputnikV,3345,1687,501,380
2021.11.B_26-08-2022,РФ,80+,165_195_days,AllVaccines,3536,1772,516,402
2021.11.B_26-08-2022,РФ,80+,165_195_days,CoviVac,10,5,0,1
2021.11.B_26-08-2022,РФ,80+,165_195_days,EpiVacCorona,320,227,92,63
2021.11.B_26-08-2022,РФ,80+,165_195_days,SputnikV,3206,1540,424,338
2021.11.B_26-08-2022,РФ,80+,21_45_days,AllVaccines,1146,541,156,142
2021.11.B_26-08-2022,РФ,80+,21_45_days,CoviVac,7,4,2,1
2021.11.B_26-08-2022,РФ,80+,21_45_days,EpiVacCorona,24,18,8,6
2021.11.B_26-08-2022,РФ,80+,21_45_days,SputnikLite,694,306,70,63
2021.11.B_26-08-2022,РФ,80+,21_45_days,SputnikV,421,213,76,72
2021.11.B_26-08-2022,РФ,80+,45_75_days,AllVaccines,1283,660,226,194
2021.11.B_26-08-2022,РФ,80+,45_75_days,CoviVac,6,4,2,2
2021.11.B_26-08-2022,РФ,80+,45_75_days,EpiVacCorona,57,34,16,16
2021.11.B_26-08-2022,РФ,80+,45_75_days,SputnikLite,498,240,74,58
2021.11.B_26-08-2022,РФ,80+,45_75_days,SputnikV,722,382,134,118
2021.11.B_26-08-2022,РФ,80+,75_90_days,AllVaccines,640,326,106,97
2021.11.B_26-08-2022,РФ,80+,75_90_days,CoviVac,7,4,4,1
2021.11.B_26-08-2022,РФ,80+,75_90_days,EpiVacCorona,73,52,20,22
2021.11.B_26-08-2022,РФ,80+,75_90_days,SputnikLite,103,46,16,12
2021.11.B_26-08-2022,РФ,80+,75_90_days,SputnikV,457,224,66,62
2021.11.B_26-08-2022,РФ,80+,90_105_days,AllVaccines,610,314,82,63
2021.11.B_26-08-2022,РФ,80+,90_105_days,CoviVac,10,5,2,1
2021.11.B_26-08-2022,РФ,80+,90_105_days,EpiVacCorona,27,19,10,8
2021.11.B_26-08-2022,РФ,80+,90_105_days,SputnikLite,29,20,4,2
2021.11.B_26-08-2022,РФ,80+,90_105_days,SputnikV,544,270,66,52
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,5503,616,114,54
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,494,58,10,4
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,358,120,22,15
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,43,7,3,1
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,4608,431,79,34
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,2184,365,77,46
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,1,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,322,128,28,15
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,1861,237,49,31
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,1653,199,31,12
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,61,5,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,21_45_days,EpiVacCorona,2,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,1162,140,26,10
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,428,53,5,2
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,2170,247,44,19
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,141,19,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,20,7,2,1
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,1044,124,23,8
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,965,97,17,10
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,1633,156,26,15
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,75_90_days,CoviVac,30,2,1,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,75_90_days,EpiVacCorona,11,3,1,1
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,635,54,9,4
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,957,97,15,10
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,2722,248,37,13
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,90_105_days,CoviVac,86,12,1,1
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,29,6,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,708,59,7,4
2021.11.B_26-08-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,1899,171,29,8
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,105_165_days,AllVaccines,655,27,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,105_165_days,CoviVac,44,3,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,105_165_days,EpiVacCorona,20,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,105_165_days,SputnikLite,7,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,105_165_days,SputnikV,584,23,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,165_195_days,AllVaccines,141,10,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,165_195_days,EpiVacCorona,14,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,165_195_days,SputnikV,127,9,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,21_45_days,AllVaccines,213,7,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,21_45_days,CoviVac,7,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,21_45_days,SputnikLite,146,6,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,21_45_days,SputnikV,60,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,45_75_days,AllVaccines,303,15,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,45_75_days,CoviVac,16,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,45_75_days,EpiVacCorona,4,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,45_75_days,SputnikLite,145,9,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,45_75_days,SputnikV,138,5,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,75_90_days,AllVaccines,283,9,1,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,75_90_days,CoviVac,3,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,75_90_days,EpiVacCorona,2,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,75_90_days,SputnikLite,115,4,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,75_90_days,SputnikV,163,4,1,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,90_105_days,AllVaccines,442,29,1,1
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,90_105_days,CoviVac,13,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,90_105_days,EpiVacCorona,3,1,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,90_105_days,SputnikLite,116,5,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,20-29,90_105_days,SputnikV,310,23,1,1
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,105_165_days,AllVaccines,1369,49,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,105_165_days,CoviVac,109,6,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,105_165_days,EpiVacCorona,48,8,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,105_165_days,SputnikLite,12,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,105_165_days,SputnikV,1200,35,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,165_195_days,AllVaccines,279,9,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,165_195_days,EpiVacCorona,26,2,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,165_195_days,SputnikV,253,7,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,21_45_days,AllVaccines,362,21,3,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,21_45_days,CoviVac,16,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,21_45_days,SputnikLite,246,15,1,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,21_45_days,SputnikV,100,6,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,45_75_days,AllVaccines,520,28,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,45_75_days,CoviVac,35,3,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,45_75_days,EpiVacCorona,2,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,45_75_days,SputnikLite,231,12,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,45_75_days,SputnikV,252,13,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,75_90_days,AllVaccines,402,18,3,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,75_90_days,CoviVac,6,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,75_90_days,EpiVacCorona,3,0,0,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,75_90_days,SputnikLite,157,8,2,0
2021.11.B_26-08-2022,г. Санкт-Петербург,30-39,75_90_days,SputnikV,236,10,1,0
