data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2021.12_13-10-2022,Московская область,60+,105_165_days,AllVaccines,2359,566,182,77
2021.12_13-10-2022,Московская область,60+,105_165_days,CoviVac,58,11,5,1
2021.12_13-10-2022,Московская область,60+,105_165_days,EpiVacCorona,85,36,15,6
2021.12_13-10-2022,Московская область,60+,105_165_days,SputnikLite,54,10,1,2
2021.12_13-10-2022,Московская область,60+,105_165_days,SputnikV,2162,509,161,68
2021.12_13-10-2022,Московская область,60+,165_195_days,AllVaccines,694,218,72,28
2021.12_13-10-2022,Московская область,60+,165_195_days,CoviVac,42,11,5,3
2021.12_13-10-2022,Московская область,60+,165_195_days,EpiVacCorona,135,57,27,11
2021.12_13-10-2022,Московская область,60+,165_195_days,SputnikV,517,150,40,14
2021.12_13-10-2022,Московская область,60+,21_45_days,AllVaccines,638,156,47,25
2021.12_13-10-2022,Московская область,60+,21_45_days,CoviVac,12,5,0,0
2021.12_13-10-2022,Московская область,60+,21_45_days,EpiVacCorona,34,17,4,3
2021.12_13-10-2022,Московская область,60+,21_45_days,SputnikLite,245,50,12,6
2021.12_13-10-2022,Московская область,60+,21_45_days,SputnikV,347,84,31,16
2021.12_13-10-2022,Московская область,60+,45_75_days,AllVaccines,488,135,44,18
2021.12_13-10-2022,Московская область,60+,45_75_days,CoviVac,13,6,2,0
2021.12_13-10-2022,Московская область,60+,45_75_days,EpiVacCorona,12,5,5,3
2021.12_13-10-2022,Московская область,60+,45_75_days,SputnikLite,286,61,18,5
2021.12_13-10-2022,Московская область,60+,45_75_days,SputnikV,177,63,19,10
2021.12_13-10-2022,Московская область,60+,75_90_days,AllVaccines,205,40,13,5
2021.12_13-10-2022,Московская область,60+,75_90_days,CoviVac,8,3,1,0
2021.12_13-10-2022,Московская область,60+,75_90_days,EpiVacCorona,8,2,0,0
2021.12_13-10-2022,Московская область,60+,75_90_days,SputnikLite,67,8,2,2
2021.12_13-10-2022,Московская область,60+,75_90_days,SputnikV,122,27,10,3
2021.12_13-10-2022,Московская область,60+,90_105_days,AllVaccines,248,65,21,14
2021.12_13-10-2022,Московская область,60+,90_105_days,CoviVac,9,2,1,1
2021.12_13-10-2022,Московская область,60+,90_105_days,EpiVacCorona,13,5,1,1
2021.12_13-10-2022,Московская область,60+,90_105_days,SputnikLite,58,7,2,1
2021.12_13-10-2022,Московская область,60+,90_105_days,SputnikV,168,51,17,11
2021.12_13-10-2022,РФ,18+,105_165_days,AllVaccines,135126,19837,3626,1378
2021.12_13-10-2022,РФ,18+,105_165_days,CoviVac,3170,573,85,23
2021.12_13-10-2022,РФ,18+,105_165_days,EpiVacCorona,5902,1633,388,153
2021.12_13-10-2022,РФ,18+,105_165_days,SputnikLite,12038,1712,255,78
2021.12_13-10-2022,РФ,18+,105_165_days,SputnikV,114016,15919,2898,1124
2021.12_13-10-2022,РФ,18+,165_195_days,AllVaccines,32726,7603,1570,770
2021.12_13-10-2022,РФ,18+,165_195_days,CoviVac,1354,260,46,9
2021.12_13-10-2022,РФ,18+,165_195_days,EpiVacCorona,5265,1869,519,276
2021.12_13-10-2022,РФ,18+,165_195_days,SputnikLite,6,1,0,0
2021.12_13-10-2022,РФ,18+,165_195_days,SputnikV,26101,5473,1005,485
2021.12_13-10-2022,РФ,18+,21_45_days,AllVaccines,32121,6421,1177,547
2021.12_13-10-2022,РФ,18+,21_45_days,CoviVac,828,170,23,7
2021.12_13-10-2022,РФ,18+,21_45_days,EpiVacCorona,1547,530,113,58
2021.12_13-10-2022,РФ,18+,21_45_days,SputnikLite,11566,2290,395,194
2021.12_13-10-2022,РФ,18+,21_45_days,SputnikV,18180,3431,646,288
2021.12_13-10-2022,РФ,18+,45_75_days,AllVaccines,28263,5526,1054,498
2021.12_13-10-2022,РФ,18+,45_75_days,CoviVac,597,117,30,8
2021.12_13-10-2022,РФ,18+,45_75_days,EpiVacCorona,430,152,46,23
2021.12_13-10-2022,РФ,18+,45_75_days,SputnikLite,17810,3333,565,244
2021.12_13-10-2022,РФ,18+,45_75_days,SputnikV,9426,1924,413,223
2021.12_13-10-2022,РФ,18+,75_90_days,AllVaccines,11332,2209,410,204
2021.12_13-10-2022,РФ,18+,75_90_days,CoviVac,378,66,7,1
2021.12_13-10-2022,РФ,18+,75_90_days,EpiVacCorona,237,82,21,13
2021.12_13-10-2022,РФ,18+,75_90_days,SputnikLite,4347,842,135,63
2021.12_13-10-2022,РФ,18+,75_90_days,SputnikV,6370,1219,247,127
2021.12_13-10-2022,РФ,18+,90_105_days,AllVaccines,18983,3300,645,294
2021.12_13-10-2022,РФ,18+,90_105_days,CoviVac,437,78,15,8
2021.12_13-10-2022,РФ,18+,90_105_days,EpiVacCorona,537,173,48,21
2021.12_13-10-2022,РФ,18+,90_105_days,SputnikLite,5839,1043,178,88
2021.12_13-10-2022,РФ,18+,90_105_days,SputnikV,12170,2006,404,177
2021.12_13-10-2022,РФ,18-59,105_165_days,AllVaccines,107677,10423,1525,342
2021.12_13-10-2022,РФ,18-59,105_165_days,CoviVac,2726,414,49,9
2021.12_13-10-2022,РФ,18-59,105_165_days,EpiVacCorona,4201,766,118,20
2021.12_13-10-2022,РФ,18-59,105_165_days,SputnikLite,10137,1047,119,19
2021.12_13-10-2022,РФ,18-59,105_165_days,SputnikV,90613,8196,1239,294
2021.12_13-10-2022,РФ,18-59,165_195_days,AllVaccines,20076,2447,358,80
2021.12_13-10-2022,РФ,18-59,165_195_days,CoviVac,1070,155,21,2
2021.12_13-10-2022,РФ,18-59,165_195_days,EpiVacCorona,2720,525,89,17
2021.12_13-10-2022,РФ,18-59,165_195_days,SputnikLite,6,1,0,0
2021.12_13-10-2022,РФ,18-59,165_195_days,SputnikV,16280,1766,248,61
2021.12_13-10-2022,РФ,18-59,21_45_days,AllVaccines,21190,2698,355,99
2021.12_13-10-2022,РФ,18-59,21_45_days,CoviVac,645,98,11,2
2021.12_13-10-2022,РФ,18-59,21_45_days,EpiVacCorona,993,221,29,9
2021.12_13-10-2022,РФ,18-59,21_45_days,SputnikLite,6863,782,101,28
2021.12_13-10-2022,РФ,18-59,21_45_days,SputnikV,12689,1597,214,60
2021.12_13-10-2022,РФ,18-59,45_75_days,AllVaccines,18834,2270,313,98
2021.12_13-10-2022,РФ,18-59,45_75_days,CoviVac,453,63,12,2
2021.12_13-10-2022,РФ,18-59,45_75_days,EpiVacCorona,231,42,8,0
2021.12_13-10-2022,РФ,18-59,45_75_days,SputnikLite,11742,1382,170,54
2021.12_13-10-2022,РФ,18-59,45_75_days,SputnikV,6408,783,123,42
2021.12_13-10-2022,РФ,18-59,75_90_days,AllVaccines,7610,873,120,37
2021.12_13-10-2022,РФ,18-59,75_90_days,CoviVac,313,35,1,0
2021.12_13-10-2022,РФ,18-59,75_90_days,EpiVacCorona,143,27,9,5
2021.12_13-10-2022,РФ,18-59,75_90_days,SputnikLite,2607,303,33,10
2021.12_13-10-2022,РФ,18-59,75_90_days,SputnikV,4547,508,77,22
2021.12_13-10-2022,РФ,18-59,90_105_days,AllVaccines,13789,1568,243,54
2021.12_13-10-2022,РФ,18-59,90_105_days,CoviVac,356,45,6,1
2021.12_13-10-2022,РФ,18-59,90_105_days,EpiVacCorona,366,80,20,4
2021.12_13-10-2022,РФ,18-59,90_105_days,SputnikLite,3938,446,52,16
2021.12_13-10-2022,РФ,18-59,90_105_days,SputnikV,9129,997,165,33
2021.12_13-10-2022,РФ,60+,105_165_days,AllVaccines,27449,9414,2101,1036
2021.12_13-10-2022,РФ,60+,105_165_days,CoviVac,444,159,36,14
2021.12_13-10-2022,РФ,60+,105_165_days,EpiVacCorona,1701,867,270,133
2021.12_13-10-2022,РФ,60+,105_165_days,SputnikLite,1901,665,136,59
2021.12_13-10-2022,РФ,60+,105_165_days,SputnikV,23403,7723,1659,830
2021.12_13-10-2022,РФ,60+,165_195_days,AllVaccines,12650,5156,1212,690
2021.12_13-10-2022,РФ,60+,165_195_days,CoviVac,284,105,25,7
2021.12_13-10-2022,РФ,60+,165_195_days,EpiVacCorona,2545,1344,430,259
2021.12_13-10-2022,РФ,60+,165_195_days,SputnikV,9821,3707,757,424
2021.12_13-10-2022,РФ,60+,21_45_days,AllVaccines,10931,3723,822,448
2021.12_13-10-2022,РФ,60+,21_45_days,CoviVac,183,72,12,5
2021.12_13-10-2022,РФ,60+,21_45_days,EpiVacCorona,554,309,84,49
2021.12_13-10-2022,РФ,60+,21_45_days,SputnikLite,4703,1508,294,166
2021.12_13-10-2022,РФ,60+,21_45_days,SputnikV,5491,1834,432,228
2021.12_13-10-2022,РФ,60+,45_75_days,AllVaccines,9429,3256,741,400
2021.12_13-10-2022,РФ,60+,45_75_days,CoviVac,144,54,18,6
2021.12_13-10-2022,РФ,60+,45_75_days,EpiVacCorona,199,110,38,23
2021.12_13-10-2022,РФ,60+,45_75_days,SputnikLite,6068,1951,395,190
2021.12_13-10-2022,РФ,60+,45_75_days,SputnikV,3018,1141,290,181
2021.12_13-10-2022,РФ,60+,75_90_days,AllVaccines,3722,1336,290,167
2021.12_13-10-2022,РФ,60+,75_90_days,CoviVac,65,31,6,1
2021.12_13-10-2022,РФ,60+,75_90_days,EpiVacCorona,94,55,12,8
2021.12_13-10-2022,РФ,60+,75_90_days,SputnikLite,1740,539,102,53
2021.12_13-10-2022,РФ,60+,75_90_days,SputnikV,1823,711,170,105
2021.12_13-10-2022,РФ,60+,90_105_days,AllVaccines,5194,1732,402,240
2021.12_13-10-2022,РФ,60+,90_105_days,CoviVac,81,33,9,7
2021.12_13-10-2022,РФ,60+,90_105_days,EpiVacCorona,171,93,28,17
2021.12_13-10-2022,РФ,60+,90_105_days,SputnikLite,1901,597,126,72
2021.12_13-10-2022,РФ,60+,90_105_days,SputnikV,3041,1009,239,144
2021.12_13-10-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,7294,712,119,48
2021.12_13-10-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,302,43,8,2
2021.12_13-10-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,91,22,6,3
2021.12_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,1310,105,13,5
2021.12_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,5591,542,92,38
2021.12_13-10-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,1795,269,58,36
2021.12_13-10-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,231,28,2,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,244,85,22,14
2021.12_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,1320,156,34,22
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,1911,281,46,28
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,52,1,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_45_days,EpiVacCorona,46,11,4,2
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,750,120,18,12
2021.12_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,1063,149,24,14
2021.12_13-10-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,1953,250,58,30
2021.12_13-10-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,92,6,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,3,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,1174,156,35,14
2021.12_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,684,88,23,16
2021.12_13-10-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,940,113,15,9
2021.12_13-10-2022,г. Санкт-Петербург,18+,75_90_days,CoviVac,83,8,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,75_90_days,EpiVacCorona,6,2,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,442,49,7,5
2021.12_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,409,54,8,4
2021.12_13-10-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,1281,148,18,8
2021.12_13-10-2022,г. Санкт-Петербург,18+,90_105_days,CoviVac,71,10,0,1
2021.12_13-10-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,15,3,2,1
2021.12_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,565,73,7,2
2021.12_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,630,62,9,4
2021.12_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,5995,410,45,11
2021.12_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,CoviVac,278,38,6,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,61,9,1,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,1212,83,8,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikV,4444,280,30,10
2021.12_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,1205,94,10,2
2021.12_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,CoviVac,210,24,2,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,116,18,2,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikV,879,52,6,2
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,1251,96,14,5
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,CoviVac,50,1,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,EpiVacCorona,30,5,1,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,448,29,5,4
2021.12_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikV,723,61,8,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,1402,118,16,4
2021.12_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,CoviVac,81,5,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,EpiVacCorona,1,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikLite,832,72,9,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,SputnikV,488,41,7,3
2021.12_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,AllVaccines,704,58,5,2
2021.12_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,CoviVac,76,5,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,EpiVacCorona,2,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikLite,320,25,2,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,75_90_days,SputnikV,306,28,3,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,AllVaccines,954,75,3,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,CoviVac,70,9,0,1
2021.12_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,EpiVacCorona,9,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikLite,425,36,1,0
2021.12_13-10-2022,г. Санкт-Петербург,18-59,90_105_days,SputnikV,450,30,2,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,105_165_days,AllVaccines,1299,302,74,37
2021.12_13-10-2022,г. Санкт-Петербург,60+,105_165_days,CoviVac,24,5,2,2
2021.12_13-10-2022,г. Санкт-Петербург,60+,105_165_days,EpiVacCorona,30,13,5,3
2021.12_13-10-2022,г. Санкт-Петербург,60+,105_165_days,SputnikLite,98,22,5,4
2021.12_13-10-2022,г. Санкт-Петербург,60+,105_165_days,SputnikV,1147,262,62,28
2021.12_13-10-2022,г. Санкт-Петербург,60+,165_195_days,AllVaccines,590,175,48,34
2021.12_13-10-2022,г. Санкт-Петербург,60+,165_195_days,CoviVac,21,4,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,165_195_days,EpiVacCorona,128,67,20,14
2021.12_13-10-2022,г. Санкт-Петербург,60+,165_195_days,SputnikV,441,104,28,20
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_45_days,AllVaccines,660,185,32,23
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_45_days,CoviVac,2,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_45_days,EpiVacCorona,16,6,3,2
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_45_days,SputnikLite,302,91,13,8
2021.12_13-10-2022,г. Санкт-Петербург,60+,21_45_days,SputnikV,340,88,16,13
2021.12_13-10-2022,г. Санкт-Петербург,60+,45_75_days,AllVaccines,551,132,42,26
2021.12_13-10-2022,г. Санкт-Петербург,60+,45_75_days,CoviVac,11,1,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,45_75_days,EpiVacCorona,2,0,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,45_75_days,SputnikLite,342,84,26,13
2021.12_13-10-2022,г. Санкт-Петербург,60+,45_75_days,SputnikV,196,47,16,13
2021.12_13-10-2022,г. Санкт-Петербург,60+,75_90_days,AllVaccines,236,55,10,7
2021.12_13-10-2022,г. Санкт-Петербург,60+,75_90_days,CoviVac,7,3,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,75_90_days,EpiVacCorona,4,2,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,75_90_days,SputnikLite,122,24,5,4
2021.12_13-10-2022,г. Санкт-Петербург,60+,75_90_days,SputnikV,103,26,5,3
2021.12_13-10-2022,г. Санкт-Петербург,60+,90_105_days,AllVaccines,327,73,15,7
2021.12_13-10-2022,г. Санкт-Петербург,60+,90_105_days,CoviVac,1,1,0,0
2021.12_13-10-2022,г. Санкт-Петербург,60+,90_105_days,EpiVacCorona,6,3,2,1
2021.12_13-10-2022,г. Санкт-Петербург,60+,90_105_days,SputnikLite,140,37,6,2
2021.12_13-10-2022,г. Санкт-Петербург,60+,90_105_days,SputnikV,180,32,7,4
2022.01_13-10-2022,Московская область,18+,105_165_days,AllVaccines,28919,934,310,61
2022.01_13-10-2022,Московская область,18+,105_165_days,CoviVac,723,28,13,4
2022.01_13-10-2022,Московская область,18+,105_165_days,EpiVacCorona,334,27,8,3
2022.01_13-10-2022,Московская область,18+,105_165_days,SputnikLite,1723,85,29,5
2022.01_13-10-2022,Московская область,18+,105_165_days,SputnikV,26139,794,260,49
2022.01_13-10-2022,Московская область,18+,165_195_days,AllVaccines,37237,1053,328,57
2022.01_13-10-2022,Московская область,18+,165_195_days,CoviVac,801,30,6,0
2022.01_13-10-2022,Московская область,18+,165_195_days,EpiVacCorona,689,35,16,5
2022.01_13-10-2022,Московская область,18+,165_195_days,SputnikLite,30,1,0,0
