data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2021.11_11-11-2022,Кировская область,60+,21_195_days,CoviVac,7,5,0,0
2021.11_11-11-2022,Кировская область,60+,21_195_days,EpiVacCorona,41,32,5,2
2021.11_11-11-2022,Кировская область,60+,21_195_days,SputnikLite,259,107,5,2
2021.11_11-11-2022,Кировская область,60+,21_195_days,SputnikV,1335,693,28,18
2021.11_11-11-2022,Костромская область,18+,21_195_days,AllVaccines,879,216,11,12
2021.11_11-11-2022,Костромская область,18+,21_195_days,CoviVac,14,2,0,0
2021.11_11-11-2022,Костромская область,18+,21_195_days,EpiVacCorona,12,3,0,1
2021.11_11-11-2022,Костромская область,18+,21_195_days,SputnikLite,161,43,3,1
2021.11_11-11-2022,Костромская область,18+,21_195_days,SputnikV,692,168,8,10
2021.11_11-11-2022,Костромская область,18-59,21_195_days,AllVaccines,467,67,3,2
2021.11_11-11-2022,Костромская область,18-59,21_195_days,CoviVac,11,1,0,0
2021.11_11-11-2022,Костромская область,18-59,21_195_days,EpiVacCorona,4,0,0,0
2021.11_11-11-2022,Костромская область,18-59,21_195_days,SputnikLite,87,15,1,1
2021.11_11-11-2022,Костромская область,18-59,21_195_days,SputnikV,365,51,2,1
2021.11_11-11-2022,Костромская область,60+,21_195_days,AllVaccines,412,149,8,10
2021.11_11-11-2022,Костромская область,60+,21_195_days,CoviVac,3,1,0,0
2021.11_11-11-2022,Костромская область,60+,21_195_days,EpiVacCorona,8,3,0,1
2021.11_11-11-2022,Костромская область,60+,21_195_days,SputnikLite,74,28,2,0
2021.11_11-11-2022,Костромская область,60+,21_195_days,SputnikV,327,117,6,9
2021.11_11-11-2022,Краснодарский край,18+,21_195_days,AllVaccines,11163,2100,489,286
2021.11_11-11-2022,Краснодарский край,18+,21_195_days,CoviVac,195,41,9,3
2021.11_11-11-2022,Краснодарский край,18+,21_195_days,EpiVacCorona,592,201,42,29
2021.11_11-11-2022,Краснодарский край,18+,21_195_days,SputnikLite,376,63,10,4
2021.11_11-11-2022,Краснодарский край,18+,21_195_days,SputnikV,10000,1795,428,250
2021.11_11-11-2022,Краснодарский край,18-59,21_195_days,AllVaccines,8291,997,172,59
2021.11_11-11-2022,Краснодарский край,18-59,21_195_days,CoviVac,157,23,4,1
2021.11_11-11-2022,Краснодарский край,18-59,21_195_days,EpiVacCorona,361,73,13,6
2021.11_11-11-2022,Краснодарский край,18-59,21_195_days,SputnikLite,196,20,2,0
2021.11_11-11-2022,Краснодарский край,18-59,21_195_days,SputnikV,7577,881,153,52
2021.11_11-11-2022,Краснодарский край,60+,21_195_days,AllVaccines,2872,1103,317,227
2021.11_11-11-2022,Краснодарский край,60+,21_195_days,CoviVac,38,18,5,2
2021.11_11-11-2022,Краснодарский край,60+,21_195_days,EpiVacCorona,231,128,29,23
2021.11_11-11-2022,Краснодарский край,60+,21_195_days,SputnikLite,180,43,8,4
2021.11_11-11-2022,Краснодарский край,60+,21_195_days,SputnikV,2423,914,275,198
2021.11_11-11-2022,Красноярский край,18+,21_195_days,AllVaccines,10726,1513,294,152
2021.11_11-11-2022,Красноярский край,18+,21_195_days,CoviVac,209,25,3,0
2021.11_11-11-2022,Красноярский край,18+,21_195_days,EpiVacCorona,655,183,56,34
2021.11_11-11-2022,Красноярский край,18+,21_195_days,SputnikLite,2342,289,56,28
2021.11_11-11-2022,Красноярский край,18+,21_195_days,SputnikV,7520,1016,179,90
2021.11_11-11-2022,Красноярский край,18-59,21_195_days,AllVaccines,7659,529,73,19
2021.11_11-11-2022,Красноярский край,18-59,21_195_days,CoviVac,187,14,1,0
2021.11_11-11-2022,Красноярский край,18-59,21_195_days,EpiVacCorona,384,46,6,3
2021.11_11-11-2022,Красноярский край,18-59,21_195_days,SputnikLite,1876,140,26,7
2021.11_11-11-2022,Красноярский край,18-59,21_195_days,SputnikV,5212,329,40,9
2021.11_11-11-2022,Красноярский край,60+,21_195_days,AllVaccines,3067,984,221,133
2021.11_11-11-2022,Красноярский край,60+,21_195_days,CoviVac,22,11,2,0
2021.11_11-11-2022,Красноярский край,60+,21_195_days,EpiVacCorona,271,137,50,31
2021.11_11-11-2022,Красноярский край,60+,21_195_days,SputnikLite,466,149,30,21
2021.11_11-11-2022,Красноярский край,60+,21_195_days,SputnikV,2308,687,139,81
2021.11_11-11-2022,Курганская область,18+,21_195_days,AllVaccines,2621,641,122,34
2021.11_11-11-2022,Курганская область,18+,21_195_days,CoviVac,19,6,1,0
2021.11_11-11-2022,Курганская область,18+,21_195_days,EpiVacCorona,209,87,21,7
2021.11_11-11-2022,Курганская область,18+,21_195_days,SputnikLite,451,108,18,7
2021.11_11-11-2022,Курганская область,18+,21_195_days,SputnikV,1942,440,82,20
2021.11_11-11-2022,Курганская область,18-59,21_195_days,AllVaccines,1599,213,29,3
2021.11_11-11-2022,Курганская область,18-59,21_195_days,CoviVac,15,5,1,0
2021.11_11-11-2022,Курганская область,18-59,21_195_days,EpiVacCorona,122,34,7,1
2021.11_11-11-2022,Курганская область,18-59,21_195_days,SputnikLite,269,37,6,1
2021.11_11-11-2022,Курганская область,18-59,21_195_days,SputnikV,1193,137,15,1
2021.11_11-11-2022,Курганская область,60+,21_195_days,AllVaccines,1022,428,93,31
2021.11_11-11-2022,Курганская область,60+,21_195_days,CoviVac,4,1,0,0
2021.11_11-11-2022,Курганская область,60+,21_195_days,EpiVacCorona,87,53,14,6
2021.11_11-11-2022,Курганская область,60+,21_195_days,SputnikLite,182,71,12,6
2021.11_11-11-2022,Курганская область,60+,21_195_days,SputnikV,749,303,67,19
2021.11_11-11-2022,Курская область,18+,21_195_days,AllVaccines,2481,554,117,52
2021.11_11-11-2022,Курская область,18+,21_195_days,CoviVac,62,17,4,0
2021.11_11-11-2022,Курская область,18+,21_195_days,EpiVacCorona,110,45,10,9
2021.11_11-11-2022,Курская область,18+,21_195_days,SputnikLite,393,84,12,6
2021.11_11-11-2022,Курская область,18+,21_195_days,SputnikV,1916,408,91,37
2021.11_11-11-2022,Курская область,18-59,21_195_days,AllVaccines,1800,266,42,4
2021.11_11-11-2022,Курская область,18-59,21_195_days,CoviVac,43,9,2,0
2021.11_11-11-2022,Курская область,18-59,21_195_days,EpiVacCorona,70,18,4,0
2021.11_11-11-2022,Курская область,18-59,21_195_days,SputnikLite,257,32,3,1
2021.11_11-11-2022,Курская область,18-59,21_195_days,SputnikV,1430,207,33,3
2021.11_11-11-2022,Курская область,60+,21_195_days,AllVaccines,681,288,75,48
2021.11_11-11-2022,Курская область,60+,21_195_days,CoviVac,19,8,2,0
2021.11_11-11-2022,Курская область,60+,21_195_days,EpiVacCorona,40,27,6,9
2021.11_11-11-2022,Курская область,60+,21_195_days,SputnikLite,136,52,9,5
2021.11_11-11-2022,Курская область,60+,21_195_days,SputnikV,486,201,58,34
2021.11_11-11-2022,Ленинградская область,18+,21_195_days,AllVaccines,5360,675,85,54
2021.11_11-11-2022,Ленинградская область,18+,21_195_days,CoviVac,167,25,1,1
2021.11_11-11-2022,Ленинградская область,18+,21_195_days,EpiVacCorona,259,73,8,5
2021.11_11-11-2022,Ленинградская область,18+,21_195_days,SputnikLite,768,89,9,6
2021.11_11-11-2022,Ленинградская область,18+,21_195_days,SputnikV,4166,488,67,42
2021.11_11-11-2022,Ленинградская область,18-59,21_195_days,AllVaccines,3829,279,30,12
2021.11_11-11-2022,Ленинградская область,18-59,21_195_days,CoviVac,146,14,0,0
2021.11_11-11-2022,Ленинградская область,18-59,21_195_days,EpiVacCorona,160,25,2,2
2021.11_11-11-2022,Ленинградская область,18-59,21_195_days,SputnikLite,593,50,5,3
2021.11_11-11-2022,Ленинградская область,18-59,21_195_days,SputnikV,2930,190,23,7
2021.11_11-11-2022,Ленинградская область,60+,21_195_days,AllVaccines,1531,396,55,42
2021.11_11-11-2022,Ленинградская область,60+,21_195_days,CoviVac,21,11,1,1
2021.11_11-11-2022,Ленинградская область,60+,21_195_days,EpiVacCorona,99,48,6,3
2021.11_11-11-2022,Ленинградская область,60+,21_195_days,SputnikLite,175,39,4,3
2021.11_11-11-2022,Ленинградская область,60+,21_195_days,SputnikV,1236,298,44,35
2021.11_11-11-2022,Липецкая область,18+,21_195_days,AllVaccines,1687,343,52,33
2021.11_11-11-2022,Липецкая область,18+,21_195_days,CoviVac,63,9,0,0
2021.11_11-11-2022,Липецкая область,18+,21_195_days,EpiVacCorona,42,20,3,2
2021.11_11-11-2022,Липецкая область,18+,21_195_days,SputnikLite,131,23,3,3
2021.11_11-11-2022,Липецкая область,18+,21_195_days,SputnikV,1451,291,46,28
2021.11_11-11-2022,Липецкая область,18-59,21_195_days,AllVaccines,1268,172,20,8
2021.11_11-11-2022,Липецкая область,18-59,21_195_days,CoviVac,59,6,0,0
2021.11_11-11-2022,Липецкая область,18-59,21_195_days,EpiVacCorona,23,8,1,0
2021.11_11-11-2022,Липецкая область,18-59,21_195_days,SputnikLite,90,8,2,2
2021.11_11-11-2022,Липецкая область,18-59,21_195_days,SputnikV,1096,150,17,6
2021.11_11-11-2022,Липецкая область,60+,21_195_days,AllVaccines,419,171,32,25
2021.11_11-11-2022,Липецкая область,60+,21_195_days,CoviVac,4,3,0,0
2021.11_11-11-2022,Липецкая область,60+,21_195_days,EpiVacCorona,19,12,2,2
2021.11_11-11-2022,Липецкая область,60+,21_195_days,SputnikLite,41,15,1,1
2021.11_11-11-2022,Липецкая область,60+,21_195_days,SputnikV,355,141,29,22
2021.11_11-11-2022,Магаданская область,18+,21_195_days,AllVaccines,403,53,8,4
2021.11_11-11-2022,Магаданская область,18+,21_195_days,CoviVac,18,4,2,1
2021.11_11-11-2022,Магаданская область,18+,21_195_days,SputnikLite,88,14,2,1
2021.11_11-11-2022,Магаданская область,18+,21_195_days,SputnikV,297,35,4,2
2021.11_11-11-2022,Магаданская область,18-59,21_195_days,AllVaccines,291,16,2,1
2021.11_11-11-2022,Магаданская область,18-59,21_195_days,CoviVac,12,0,0,0
2021.11_11-11-2022,Магаданская область,18-59,21_195_days,SputnikLite,64,6,1,1
2021.11_11-11-2022,Магаданская область,18-59,21_195_days,SputnikV,215,10,1,0
2021.11_11-11-2022,Магаданская область,60+,21_195_days,AllVaccines,112,37,6,3
2021.11_11-11-2022,Магаданская область,60+,21_195_days,CoviVac,6,4,2,1
2021.11_11-11-2022,Магаданская область,60+,21_195_days,SputnikLite,24,8,1,0
2021.11_11-11-2022,Магаданская область,60+,21_195_days,SputnikV,82,25,3,2
2021.11_11-11-2022,Московская область,18+,21_195_days,AllVaccines,26224,3252,882,255
2021.11_11-11-2022,Московская область,18+,21_195_days,CoviVac,680,127,33,9
2021.11_11-11-2022,Московская область,18+,21_195_days,EpiVacCorona,815,192,51,18
2021.11_11-11-2022,Московская область,18+,21_195_days,SputnikLite,857,99,28,7
2021.11_11-11-2022,Московская область,18+,21_195_days,SputnikV,23872,2834,770,221
2021.11_11-11-2022,Московская область,18-59,21_195_days,AllVaccines,20636,1809,422,79
2021.11_11-11-2022,Московская область,18-59,21_195_days,CoviVac,496,73,9,0
2021.11_11-11-2022,Московская область,18-59,21_195_days,EpiVacCorona,488,67,11,0
2021.11_11-11-2022,Московская область,18-59,21_195_days,SputnikLite,478,28,6,1
2021.11_11-11-2022,Московская область,18-59,21_195_days,SputnikV,19174,1641,396,78
2021.11_11-11-2022,Московская область,60+,21_195_days,AllVaccines,5588,1443,460,176
2021.11_11-11-2022,Московская область,60+,21_195_days,CoviVac,184,54,24,9
2021.11_11-11-2022,Московская область,60+,21_195_days,EpiVacCorona,327,125,40,18
2021.11_11-11-2022,Московская область,60+,21_195_days,SputnikLite,379,71,22,6
2021.11_11-11-2022,Московская область,60+,21_195_days,SputnikV,4698,1193,374,143
2021.11_11-11-2022,Мурманская область,18+,21_195_days,AllVaccines,1652,276,41,24
2021.11_11-11-2022,Мурманская область,18+,21_195_days,CoviVac,31,8,0,1
2021.11_11-11-2022,Мурманская область,18+,21_195_days,EpiVacCorona,35,14,5,5
2021.11_11-11-2022,Мурманская область,18+,21_195_days,SputnikLite,280,46,9,4
2021.11_11-11-2022,Мурманская область,18+,21_195_days,SputnikV,1306,208,27,14
2021.11_11-11-2022,Мурманская область,18-59,21_195_days,AllVaccines,1178,105,11,3
2021.11_11-11-2022,Мурманская область,18-59,21_195_days,CoviVac,28,6,0,0
2021.11_11-11-2022,Мурманская область,18-59,21_195_days,EpiVacCorona,23,4,0,0
2021.11_11-11-2022,Мурманская область,18-59,21_195_days,SputnikLite,223,26,7,3
2021.11_11-11-2022,Мурманская область,18-59,21_195_days,SputnikV,904,69,4,0
2021.11_11-11-2022,Мурманская область,60+,21_195_days,AllVaccines,474,171,30,21
2021.11_11-11-2022,Мурманская область,60+,21_195_days,CoviVac,3,2,0,1
2021.11_11-11-2022,Мурманская область,60+,21_195_days,EpiVacCorona,12,10,5,5
2021.11_11-11-2022,Мурманская область,60+,21_195_days,SputnikLite,57,20,2,1
2021.11_11-11-2022,Мурманская область,60+,21_195_days,SputnikV,402,139,23,14
