data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.01_13-10-2022,Московская область,18+,165_195_days,EpiVacCorona,689,35,16,5
2022.01_13-10-2022,Московская область,18+,165_195_days,SputnikLite,30,1,0,0
2022.01_13-10-2022,Московская область,18+,165_195_days,SputnikV,35717,987,306,52
2022.01_13-10-2022,Московская область,18+,21_45_days,AllVaccines,6915,325,112,32
2022.01_13-10-2022,Московская область,18+,21_45_days,CoviVac,181,14,4,1
2022.01_13-10-2022,Московская область,18+,21_45_days,EpiVacCorona,212,26,7,3
2022.01_13-10-2022,Московская область,18+,21_45_days,SputnikLite,1640,77,24,11
2022.01_13-10-2022,Московская область,18+,21_45_days,SputnikV,4882,208,77,17
2022.01_13-10-2022,Московская область,18+,45_75_days,AllVaccines,10085,420,150,31
2022.01_13-10-2022,Московская область,18+,45_75_days,CoviVac,217,8,4,1
2022.01_13-10-2022,Московская область,18+,45_75_days,EpiVacCorona,257,24,10,3
2022.01_13-10-2022,Московская область,18+,45_75_days,SputnikLite,2526,105,31,10
2022.01_13-10-2022,Московская область,18+,45_75_days,SputnikV,7085,283,105,17
2022.01_13-10-2022,Московская область,18+,75_90_days,AllVaccines,3563,146,51,15
2022.01_13-10-2022,Московская область,18+,75_90_days,CoviVac,97,2,1,0
2022.01_13-10-2022,Московская область,18+,75_90_days,EpiVacCorona,34,1,0,0
2022.01_13-10-2022,Московская область,18+,75_90_days,SputnikLite,1669,77,28,10
2022.01_13-10-2022,Московская область,18+,75_90_days,SputnikV,1763,66,22,5
2022.01_13-10-2022,Московская область,18+,90_105_days,AllVaccines,2385,84,24,7
2022.01_13-10-2022,Московская область,18+,90_105_days,CoviVac,94,3,1,1
2022.01_13-10-2022,Московская область,18+,90_105_days,EpiVacCorona,29,4,2,0
2022.01_13-10-2022,Московская область,18+,90_105_days,SputnikLite,761,38,8,3
2022.01_13-10-2022,Московская область,18+,90_105_days,SputnikV,1501,39,13,3
2022.01_13-10-2022,Московская область,18-59,105_165_days,AllVaccines,24186,497,142,20
2022.01_13-10-2022,Московская область,18-59,105_165_days,CoviVac,587,14,5,0
2022.01_13-10-2022,Московская область,18-59,105_165_days,EpiVacCorona,226,8,0,0
2022.01_13-10-2022,Московская область,18-59,105_165_days,SputnikLite,1085,27,7,1
2022.01_13-10-2022,Московская область,18-59,105_165_days,SputnikV,22288,448,130,19
2022.01_13-10-2022,Московская область,18-59,165_195_days,AllVaccines,32766,675,201,18
2022.01_13-10-2022,Московская область,18-59,165_195_days,CoviVac,678,18,1,0
2022.01_13-10-2022,Московская область,18-59,165_195_days,EpiVacCorona,549,17,6,2
2022.01_13-10-2022,Московская область,18-59,165_195_days,SputnikLite,23,1,0,0
2022.01_13-10-2022,Московская область,18-59,165_195_days,SputnikV,31516,639,194,16
2022.01_13-10-2022,Московская область,18-59,21_45_days,AllVaccines,5095,122,41,6
2022.01_13-10-2022,Московская область,18-59,21_45_days,CoviVac,126,4,2,0
2022.01_13-10-2022,Московская область,18-59,21_45_days,EpiVacCorona,117,5,2,0
2022.01_13-10-2022,Московская область,18-59,21_45_days,SputnikLite,1057,23,9,4
2022.01_13-10-2022,Московская область,18-59,21_45_days,SputnikV,3795,90,28,2
2022.01_13-10-2022,Московская область,18-59,45_75_days,AllVaccines,7356,186,53,6
2022.01_13-10-2022,Московская область,18-59,45_75_days,CoviVac,155,4,1,1
2022.01_13-10-2022,Московская область,18-59,45_75_days,EpiVacCorona,152,4,0,0
2022.01_13-10-2022,Московская область,18-59,45_75_days,SputnikLite,1587,34,9,3
2022.01_13-10-2022,Московская область,18-59,45_75_days,SputnikV,5462,144,43,2
2022.01_13-10-2022,Московская область,18-59,75_90_days,AllVaccines,2611,57,19,2
2022.01_13-10-2022,Московская область,18-59,75_90_days,CoviVac,76,0,1,0
2022.01_13-10-2022,Московская область,18-59,75_90_days,EpiVacCorona,24,1,0,0
2022.01_13-10-2022,Московская область,18-59,75_90_days,SputnikLite,1038,22,8,0
2022.01_13-10-2022,Московская область,18-59,75_90_days,SputnikV,1473,34,10,2
2022.01_13-10-2022,Московская область,18-59,90_105_days,AllVaccines,1754,33,10,2
2022.01_13-10-2022,Московская область,18-59,90_105_days,CoviVac,66,1,0,0
2022.01_13-10-2022,Московская область,18-59,90_105_days,EpiVacCorona,20,1,1,0
2022.01_13-10-2022,Московская область,18-59,90_105_days,SputnikLite,416,9,3,1
2022.01_13-10-2022,Московская область,18-59,90_105_days,SputnikV,1252,22,6,1
2022.01_13-10-2022,Московская область,60+,105_165_days,AllVaccines,4733,437,168,41
2022.01_13-10-2022,Московская область,60+,105_165_days,CoviVac,136,14,8,4
2022.01_13-10-2022,Московская область,60+,105_165_days,EpiVacCorona,108,19,8,3
2022.01_13-10-2022,Московская область,60+,105_165_days,SputnikLite,638,58,22,4
2022.01_13-10-2022,Московская область,60+,105_165_days,SputnikV,3851,346,130,30
2022.01_13-10-2022,Московская область,60+,165_195_days,AllVaccines,4471,378,127,39
2022.01_13-10-2022,Московская область,60+,165_195_days,CoviVac,123,12,5,0
2022.01_13-10-2022,Московская область,60+,165_195_days,EpiVacCorona,140,18,10,3
2022.01_13-10-2022,Московская область,60+,165_195_days,SputnikLite,7,0,0,0
2022.01_13-10-2022,Московская область,60+,165_195_days,SputnikV,4201,348,112,36
2022.01_13-10-2022,Московская область,60+,21_45_days,AllVaccines,1820,203,71,26
2022.01_13-10-2022,Московская область,60+,21_45_days,CoviVac,55,10,2,1
2022.01_13-10-2022,Московская область,60+,21_45_days,EpiVacCorona,95,21,5,3
2022.01_13-10-2022,Московская область,60+,21_45_days,SputnikLite,583,54,15,7
2022.01_13-10-2022,Московская область,60+,21_45_days,SputnikV,1087,118,49,15
2022.01_13-10-2022,Московская область,60+,45_75_days,AllVaccines,2729,234,97,25
2022.01_13-10-2022,Московская область,60+,45_75_days,CoviVac,62,4,3,0
2022.01_13-10-2022,Московская область,60+,45_75_days,EpiVacCorona,105,20,10,3
2022.01_13-10-2022,Московская область,60+,45_75_days,SputnikLite,939,71,22,7
2022.01_13-10-2022,Московская область,60+,45_75_days,SputnikV,1623,139,62,15
2022.01_13-10-2022,Московская область,60+,75_90_days,AllVaccines,952,89,32,13
2022.01_13-10-2022,Московская область,60+,75_90_days,CoviVac,21,2,0,0
2022.01_13-10-2022,Московская область,60+,75_90_days,EpiVacCorona,10,0,0,0
2022.01_13-10-2022,Московская область,60+,75_90_days,SputnikLite,631,55,20,10
2022.01_13-10-2022,Московская область,60+,75_90_days,SputnikV,290,32,12,3
2022.01_13-10-2022,Московская область,60+,90_105_days,AllVaccines,631,51,14,5
2022.01_13-10-2022,Московская область,60+,90_105_days,CoviVac,28,2,1,1
2022.01_13-10-2022,Московская область,60+,90_105_days,EpiVacCorona,9,3,1,0
2022.01_13-10-2022,Московская область,60+,90_105_days,SputnikLite,345,29,5,2
2022.01_13-10-2022,Московская область,60+,90_105_days,SputnikV,249,17,7,2
2022.01_13-10-2022,РФ,18+,105_165_days,AllVaccines,401549,19049,2973,995
2022.01_13-10-2022,РФ,18+,105_165_days,CoviVac,9528,423,65,16
2022.01_13-10-2022,РФ,18+,105_165_days,EpiVacCorona,9336,839,149,81
2022.01_13-10-2022,РФ,18+,105_165_days,SputnikLite,100053,5084,627,228
2022.01_13-10-2022,РФ,18+,105_165_days,SputnikV,282632,12703,2132,670
2022.01_13-10-2022,РФ,18+,165_195_days,AllVaccines,319181,13194,2268,700
2022.01_13-10-2022,РФ,18+,165_195_days,CoviVac,9544,421,82,11
2022.01_13-10-2022,РФ,18+,165_195_days,EpiVacCorona,12871,931,216,95
2022.01_13-10-2022,РФ,18+,165_195_days,SputnikLite,5641,183,23,4
2022.01_13-10-2022,РФ,18+,165_195_days,SputnikV,291125,11659,1947,590
2022.01_13-10-2022,РФ,18+,21_45_days,AllVaccines,137884,9854,1565,636
2022.01_13-10-2022,РФ,18+,21_45_days,CoviVac,3171,152,25,6
2022.01_13-10-2022,РФ,18+,21_45_days,EpiVacCorona,4787,630,118,65
2022.01_13-10-2022,РФ,18+,21_45_days,SputnikLite,43267,3235,510,221
2022.01_13-10-2022,РФ,18+,21_45_days,SputnikV,86659,5837,912,344
2022.01_13-10-2022,РФ,18+,45_75_days,AllVaccines,183696,12076,1865,722
2022.01_13-10-2022,РФ,18+,45_75_days,CoviVac,4672,264,42,15
2022.01_13-10-2022,РФ,18+,45_75_days,EpiVacCorona,6022,788,132,64
2022.01_13-10-2022,РФ,18+,45_75_days,SputnikLite,59991,3845,552,212
2022.01_13-10-2022,РФ,18+,45_75_days,SputnikV,113011,7179,1139,431
2022.01_13-10-2022,РФ,18+,75_90_days,AllVaccines,69558,4465,653,264
2022.01_13-10-2022,РФ,18+,75_90_days,CoviVac,1046,54,8,3
2022.01_13-10-2022,РФ,18+,75_90_days,EpiVacCorona,724,80,19,10
2022.01_13-10-2022,РФ,18+,75_90_days,SputnikLite,47805,3004,392,156
2022.01_13-10-2022,РФ,18+,75_90_days,SputnikV,19983,1327,234,95
2022.01_13-10-2022,РФ,18+,90_105_days,AllVaccines,44735,2738,464,184
2022.01_13-10-2022,РФ,18+,90_105_days,CoviVac,1041,37,10,5
2022.01_13-10-2022,РФ,18+,90_105_days,EpiVacCorona,481,53,13,6
2022.01_13-10-2022,РФ,18+,90_105_days,SputnikLite,26650,1695,255,98
2022.01_13-10-2022,РФ,18+,90_105_days,SputnikV,16563,953,186,75
2022.01_13-10-2022,РФ,18-59,105_165_days,AllVaccines,334292,10394,1150,206
2022.01_13-10-2022,РФ,18-59,105_165_days,CoviVac,8438,272,30,3
2022.01_13-10-2022,РФ,18-59,105_165_days,EpiVacCorona,7282,374,40,10
2022.01_13-10-2022,РФ,18-59,105_165_days,SputnikLite,81178,2723,220,47
2022.01_13-10-2022,РФ,18-59,105_165_days,SputnikV,237394,7025,860,146
2022.01_13-10-2022,РФ,18-59,165_195_days,AllVaccines,274703,7395,1038,160
2022.01_13-10-2022,РФ,18-59,165_195_days,CoviVac,8579,297,57,5
2022.01_13-10-2022,РФ,18-59,165_195_days,EpiVacCorona,10338,450,66,15
2022.01_13-10-2022,РФ,18-59,165_195_days,SputnikLite,4956,144,15,2
2022.01_13-10-2022,РФ,18-59,165_195_days,SputnikV,250830,6504,900,138
2022.01_13-10-2022,РФ,18-59,21_45_days,AllVaccines,102844,4033,430,73
2022.01_13-10-2022,РФ,18-59,21_45_days,CoviVac,2656,66,9,1
2022.01_13-10-2022,РФ,18-59,21_45_days,EpiVacCorona,3392,213,18,5
2022.01_13-10-2022,РФ,18-59,21_45_days,SputnikLite,29497,1095,107,23
2022.01_13-10-2022,РФ,18-59,21_45_days,SputnikV,67299,2659,296,44
2022.01_13-10-2022,РФ,18-59,45_75_days,AllVaccines,137350,5260,544,115
2022.01_13-10-2022,РФ,18-59,45_75_days,CoviVac,3950,144,16,3
2022.01_13-10-2022,РФ,18-59,45_75_days,EpiVacCorona,4393,293,33,5
2022.01_13-10-2022,РФ,18-59,45_75_days,SputnikLite,41309,1459,140,26
2022.01_13-10-2022,РФ,18-59,45_75_days,SputnikV,87698,3364,355,81
2022.01_13-10-2022,РФ,18-59,75_90_days,AllVaccines,52039,1966,204,48
2022.01_13-10-2022,РФ,18-59,75_90_days,CoviVac,873,28,3,0
2022.01_13-10-2022,РФ,18-59,75_90_days,EpiVacCorona,514,21,6,2
2022.01_13-10-2022,РФ,18-59,75_90_days,SputnikLite,35385,1330,124,32
2022.01_13-10-2022,РФ,18-59,75_90_days,SputnikV,15267,587,71,14
2022.01_13-10-2022,РФ,18-59,90_105_days,AllVaccines,33274,1089,113,20
2022.01_13-10-2022,РФ,18-59,90_105_days,CoviVac,901,14,5,2
2022.01_13-10-2022,РФ,18-59,90_105_days,EpiVacCorona,337,18,4,0
2022.01_13-10-2022,РФ,18-59,90_105_days,SputnikLite,19266,653,56,13
2022.01_13-10-2022,РФ,18-59,90_105_days,SputnikV,12770,404,48,5
2022.01_13-10-2022,РФ,60+,105_165_days,AllVaccines,67257,8655,1823,789
2022.01_13-10-2022,РФ,60+,105_165_days,CoviVac,1090,151,35,13
2022.01_13-10-2022,РФ,60+,105_165_days,EpiVacCorona,2054,465,109,71
2022.01_13-10-2022,РФ,60+,105_165_days,SputnikLite,18875,2361,407,181
2022.01_13-10-2022,РФ,60+,105_165_days,SputnikV,45238,5678,1272,524
2022.01_13-10-2022,РФ,60+,165_195_days,AllVaccines,44478,5799,1230,540
2022.01_13-10-2022,РФ,60+,165_195_days,CoviVac,965,124,25,6
2022.01_13-10-2022,РФ,60+,165_195_days,EpiVacCorona,2533,481,150,80
2022.01_13-10-2022,РФ,60+,165_195_days,SputnikLite,685,39,8,2
2022.01_13-10-2022,РФ,60+,165_195_days,SputnikV,40295,5155,1047,452
2022.01_13-10-2022,РФ,60+,21_45_days,AllVaccines,35040,5821,1135,563
2022.01_13-10-2022,РФ,60+,21_45_days,CoviVac,515,86,16,5
2022.01_13-10-2022,РФ,60+,21_45_days,EpiVacCorona,1395,417,100,60
2022.01_13-10-2022,РФ,60+,21_45_days,SputnikLite,13770,2140,403,198
2022.01_13-10-2022,РФ,60+,21_45_days,SputnikV,19360,3178,616,300
2022.01_13-10-2022,РФ,60+,45_75_days,AllVaccines,46346,6816,1321,607
2022.01_13-10-2022,РФ,60+,45_75_days,CoviVac,722,120,26,12
2022.01_13-10-2022,РФ,60+,45_75_days,EpiVacCorona,1629,495,99,59
2022.01_13-10-2022,РФ,60+,45_75_days,SputnikLite,18682,2386,412,186
2022.01_13-10-2022,РФ,60+,45_75_days,SputnikV,25313,3815,784,350
2022.01_13-10-2022,РФ,60+,75_90_days,AllVaccines,17519,2499,449,216
2022.01_13-10-2022,РФ,60+,75_90_days,CoviVac,173,26,5,3
2022.01_13-10-2022,РФ,60+,75_90_days,EpiVacCorona,210,59,13,8
2022.01_13-10-2022,РФ,60+,75_90_days,SputnikLite,12420,1674,268,124
2022.01_13-10-2022,РФ,60+,75_90_days,SputnikV,4716,740,163,81
2022.01_13-10-2022,РФ,60+,90_105_days,AllVaccines,11461,1649,351,164
2022.01_13-10-2022,РФ,60+,90_105_days,CoviVac,140,23,5,3
2022.01_13-10-2022,РФ,60+,90_105_days,EpiVacCorona,144,35,9,6
2022.01_13-10-2022,РФ,60+,90_105_days,SputnikLite,7384,1042,199,85
2022.01_13-10-2022,РФ,60+,90_105_days,SputnikV,3793,549,138,70
2022.01_13-10-2022,г. Санкт-Петербург,18+,105_165_days,AllVaccines,34099,1032,121,47
2022.01_13-10-2022,г. Санкт-Петербург,18+,105_165_days,CoviVac,1187,33,1,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,105_165_days,EpiVacCorona,195,18,4,1
2022.01_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikLite,12931,367,40,14
2022.01_13-10-2022,г. Санкт-Петербург,18+,105_165_days,SputnikV,19786,614,76,32
2022.01_13-10-2022,г. Санкт-Петербург,18+,165_195_days,AllVaccines,16810,489,63,30
2022.01_13-10-2022,г. Санкт-Петербург,18+,165_195_days,CoviVac,809,20,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,165_195_days,EpiVacCorona,205,25,3,1
2022.01_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikLite,446,10,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,165_195_days,SputnikV,15350,434,60,29
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_45_days,AllVaccines,12518,543,72,35
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_45_days,CoviVac,145,4,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_45_days,EpiVacCorona,274,27,7,3
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikLite,3972,217,31,16
2022.01_13-10-2022,г. Санкт-Петербург,18+,21_45_days,SputnikV,8127,295,34,16
2022.01_13-10-2022,г. Санкт-Петербург,18+,45_75_days,AllVaccines,13807,532,99,55
2022.01_13-10-2022,г. Санкт-Петербург,18+,45_75_days,CoviVac,278,8,1,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,45_75_days,EpiVacCorona,222,24,2,1
2022.01_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikLite,5262,186,32,18
2022.01_13-10-2022,г. Санкт-Петербург,18+,45_75_days,SputnikV,8045,314,64,36
2022.01_13-10-2022,г. Санкт-Петербург,18+,75_90_days,AllVaccines,5167,209,24,15
2022.01_13-10-2022,г. Санкт-Петербург,18+,75_90_days,CoviVac,172,6,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,75_90_days,EpiVacCorona,9,0,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikLite,3320,129,13,7
2022.01_13-10-2022,г. Санкт-Петербург,18+,75_90_days,SputnikV,1666,74,11,8
2022.01_13-10-2022,г. Санкт-Петербург,18+,90_105_days,AllVaccines,4286,164,24,7
2022.01_13-10-2022,г. Санкт-Петербург,18+,90_105_days,CoviVac,231,3,1,1
2022.01_13-10-2022,г. Санкт-Петербург,18+,90_105_days,EpiVacCorona,5,0,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikLite,2548,107,20,5
2022.01_13-10-2022,г. Санкт-Петербург,18+,90_105_days,SputnikV,1502,54,3,1
2022.01_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,AllVaccines,28335,626,44,6
2022.01_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,CoviVac,1136,31,1,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,EpiVacCorona,144,9,1,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikLite,11084,243,19,4
2022.01_13-10-2022,г. Санкт-Петербург,18-59,105_165_days,SputnikV,15971,343,23,2
2022.01_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,AllVaccines,14454,271,22,7
2022.01_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,CoviVac,767,18,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,EpiVacCorona,159,13,1,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikLite,419,7,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,165_195_days,SputnikV,13109,233,21,7
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,AllVaccines,9536,238,12,3
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,CoviVac,131,0,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,EpiVacCorona,191,5,0,0
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikLite,2650,82,4,2
2022.01_13-10-2022,г. Санкт-Петербург,18-59,21_45_days,SputnikV,6564,151,8,1
2022.01_13-10-2022,г. Санкт-Петербург,18-59,45_75_days,AllVaccines,10399,226,19,7
