data_point,region,vac_interval_group,age_group,vaccine,vac_count
2021.12_13-10-2022,РФ,105_165_days,18-59,SputnikLite,2876276
2021.12_13-10-2022,РФ,105_165_days,18-59,SputnikV,9536265
2021.12_13-10-2022,РФ,105_165_days,60+,AllVaccines,3246785
2021.12_13-10-2022,РФ,105_165_days,60+,CoviVac,25402
2021.12_13-10-2022,РФ,105_165_days,60+,EpiVacCorona,77569
2021.12_13-10-2022,РФ,105_165_days,60+,SputnikLite,941926
2021.12_13-10-2022,РФ,105_165_days,60+,SputnikV,2201888
2021.12_13-10-2022,РФ,165_195_days,18+,AllVaccines,11651747
2021.12_13-10-2022,РФ,165_195_days,18+,CoviVac,186991
2021.12_13-10-2022,РФ,165_195_days,18+,EpiVacCorona,375441
2021.12_13-10-2022,РФ,165_195_days,18+,SputnikLite,326286
2021.12_13-10-2022,РФ,165_195_days,18+,SputnikV,10763029
2021.12_13-10-2022,РФ,165_195_days,18-59,AllVaccines,9645125
2021.12_13-10-2022,РФ,165_195_days,18-59,CoviVac,166809
2021.12_13-10-2022,РФ,165_195_days,18-59,EpiVacCorona,289629
2021.12_13-10-2022,РФ,165_195_days,18-59,SputnikLite,306736
2021.12_13-10-2022,РФ,165_195_days,18-59,SputnikV,8881951
2021.12_13-10-2022,РФ,165_195_days,60+,AllVaccines,2006622
2021.12_13-10-2022,РФ,165_195_days,60+,CoviVac,20182
2021.12_13-10-2022,РФ,165_195_days,60+,EpiVacCorona,85812
2021.12_13-10-2022,РФ,165_195_days,60+,SputnikLite,19550
2021.12_13-10-2022,РФ,165_195_days,60+,SputnikV,1881078
2021.12_13-10-2022,РФ,21_45_days,18+,AllVaccines,9746889
2021.12_13-10-2022,РФ,21_45_days,18+,CoviVac,94616
2021.12_13-10-2022,РФ,21_45_days,18+,EpiVacCorona,257308
2021.12_13-10-2022,РФ,21_45_days,18+,SputnikLite,2910826
2021.12_13-10-2022,РФ,21_45_days,18+,SputnikV,6484139
2021.12_13-10-2022,РФ,21_45_days,18-59,AllVaccines,6681778
2021.12_13-10-2022,РФ,21_45_days,18-59,CoviVac,78011
2021.12_13-10-2022,РФ,21_45_days,18-59,EpiVacCorona,176502
2021.12_13-10-2022,РФ,21_45_days,18-59,SputnikLite,1726091
2021.12_13-10-2022,РФ,21_45_days,18-59,SputnikV,4701174
2021.12_13-10-2022,РФ,21_45_days,60+,AllVaccines,3065111
2021.12_13-10-2022,РФ,21_45_days,60+,CoviVac,16605
2021.12_13-10-2022,РФ,21_45_days,60+,EpiVacCorona,80806
2021.12_13-10-2022,РФ,21_45_days,60+,SputnikLite,1184735
2021.12_13-10-2022,РФ,21_45_days,60+,SputnikV,1782965
2021.12_13-10-2022,РФ,45_75_days,18+,AllVaccines,11365232
2021.12_13-10-2022,РФ,45_75_days,18+,CoviVac,131395
2021.12_13-10-2022,РФ,45_75_days,18+,EpiVacCorona,297205
2021.12_13-10-2022,РФ,45_75_days,18+,SputnikLite,3431407
2021.12_13-10-2022,РФ,45_75_days,18+,SputnikV,7505225
2021.12_13-10-2022,РФ,45_75_days,18-59,AllVaccines,7977980
2021.12_13-10-2022,РФ,45_75_days,18-59,CoviVac,108207
2021.12_13-10-2022,РФ,45_75_days,18-59,EpiVacCorona,211569
2021.12_13-10-2022,РФ,45_75_days,18-59,SputnikLite,2091772
2021.12_13-10-2022,РФ,45_75_days,18-59,SputnikV,5566432
2021.12_13-10-2022,РФ,45_75_days,60+,AllVaccines,3387252
2021.12_13-10-2022,РФ,45_75_days,60+,CoviVac,23188
2021.12_13-10-2022,РФ,45_75_days,60+,EpiVacCorona,85636
2021.12_13-10-2022,РФ,45_75_days,60+,SputnikLite,1339635
2021.12_13-10-2022,РФ,45_75_days,60+,SputnikV,1938793
2021.12_13-10-2022,РФ,75_90_days,18+,AllVaccines,3586264
2021.12_13-10-2022,РФ,75_90_days,18+,CoviVac,27978
2021.12_13-10-2022,РФ,75_90_days,18+,EpiVacCorona,32890
2021.12_13-10-2022,РФ,75_90_days,18+,SputnikLite,2425401
2021.12_13-10-2022,РФ,75_90_days,18+,SputnikV,1099995
2021.12_13-10-2022,РФ,75_90_days,18-59,AllVaccines,2473444
2021.12_13-10-2022,РФ,75_90_days,18-59,CoviVac,22364
2021.12_13-10-2022,РФ,75_90_days,18-59,EpiVacCorona,21937
2021.12_13-10-2022,РФ,75_90_days,18-59,SputnikLite,1656785
2021.12_13-10-2022,РФ,75_90_days,18-59,SputnikV,772358
2021.12_13-10-2022,РФ,75_90_days,60+,AllVaccines,1112820
2021.12_13-10-2022,РФ,75_90_days,60+,CoviVac,5614
2021.12_13-10-2022,РФ,75_90_days,60+,EpiVacCorona,10953
2021.12_13-10-2022,РФ,75_90_days,60+,SputnikLite,768616
2021.12_13-10-2022,РФ,75_90_days,60+,SputnikV,327637
2021.12_13-10-2022,РФ,90_105_days,18+,AllVaccines,2211970
2021.12_13-10-2022,РФ,90_105_days,18+,CoviVac,24066
2021.12_13-10-2022,РФ,90_105_days,18+,EpiVacCorona,17404
2021.12_13-10-2022,РФ,90_105_days,18+,SputnikLite,1319121
2021.12_13-10-2022,РФ,90_105_days,18+,SputnikV,851379
2021.12_13-10-2022,РФ,90_105_days,18-59,AllVaccines,1483956
2021.12_13-10-2022,РФ,90_105_days,18-59,CoviVac,19298
2021.12_13-10-2022,РФ,90_105_days,18-59,EpiVacCorona,11164
2021.12_13-10-2022,РФ,90_105_days,18-59,SputnikLite,853294
2021.12_13-10-2022,РФ,90_105_days,18-59,SputnikV,600200
2021.12_13-10-2022,РФ,90_105_days,60+,AllVaccines,728014
2021.12_13-10-2022,РФ,90_105_days,60+,CoviVac,4768
2021.12_13-10-2022,РФ,90_105_days,60+,EpiVacCorona,6240
2021.12_13-10-2022,РФ,90_105_days,60+,SputnikLite,465827
2021.12_13-10-2022,РФ,90_105_days,60+,SputnikV,251179
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,711363
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,13724
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,2665
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,271613
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,423361
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,574992
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,13101
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,1876
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,228984
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,331031
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,136371
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,623
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,789
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,42629
2021.12_13-10-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,92330
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,325060
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,9961
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,3405
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,7451
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,304243
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,272808
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,9517
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,2347
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,7184
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,253760
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,52252
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,444
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,1058
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,267
2021.12_13-10-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,50483
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,473383
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,2391
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,6008
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,164013
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,300971
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,347962
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,2221
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,4197
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,107828
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,233716
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,125421
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,170
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,1811
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,56185
2021.12_13-10-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,67255
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,458565
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,3912
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,4031
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,192006
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,258616
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,332836
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,3633
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,2753
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,134124
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,192326
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,125729
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,279
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,1278
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,57882
2021.12_13-10-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,66290
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,144385
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,2025
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,114
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,95368
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,46878
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,106596
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,1888
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,75
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,71623
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,33010
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,37789
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,137
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,39
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,23745
2021.12_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,13868
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,112331
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,2620
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,47
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,71349
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,38315
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,80504
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,2459
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,31
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,50664
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,27350
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,31827
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,161
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,16
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,20685
2021.12_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,10965
2022.01_13-10-2022,Московская область,105_165_days,18+,AllVaccines,542242
2022.01_13-10-2022,Московская область,105_165_days,18+,CoviVac,8009
2022.01_13-10-2022,Московская область,105_165_days,18+,EpiVacCorona,6198
2022.01_13-10-2022,Московская область,105_165_days,18+,SputnikLite,190994
2022.01_13-10-2022,Московская область,105_165_days,18+,SputnikV,337041
2022.01_13-10-2022,Московская область,105_165_days,18-59,AllVaccines,373684
2022.01_13-10-2022,Московская область,105_165_days,18-59,CoviVac,6000
2022.01_13-10-2022,Московская область,105_165_days,18-59,EpiVacCorona,3781
2022.01_13-10-2022,Московская область,105_165_days,18-59,SputnikLite,97312
2022.01_13-10-2022,Московская область,105_165_days,18-59,SputnikV,266591
2022.01_13-10-2022,Московская область,105_165_days,60+,AllVaccines,168558
2022.01_13-10-2022,Московская область,105_165_days,60+,CoviVac,2009
2022.01_13-10-2022,Московская область,105_165_days,60+,EpiVacCorona,2417
2022.01_13-10-2022,Московская область,105_165_days,60+,SputnikLite,93682
2022.01_13-10-2022,Московская область,105_165_days,60+,SputnikV,70450
2022.01_13-10-2022,Московская область,165_195_days,18+,AllVaccines,737925
2022.01_13-10-2022,Московская область,165_195_days,18+,CoviVac,8884
2022.01_13-10-2022,Московская область,165_195_days,18+,EpiVacCorona,5613
2022.01_13-10-2022,Московская область,165_195_days,18+,SputnikLite,30295
2022.01_13-10-2022,Московская область,165_195_days,18+,SputnikV,693133
2022.01_13-10-2022,Московская область,165_195_days,18-59,AllVaccines,622635
2022.01_13-10-2022,Московская область,165_195_days,18-59,CoviVac,7207
2022.01_13-10-2022,Московская область,165_195_days,18-59,EpiVacCorona,3825
2022.01_13-10-2022,Московская область,165_195_days,18-59,SputnikLite,20080
2022.01_13-10-2022,Московская область,165_195_days,18-59,SputnikV,591523
2022.01_13-10-2022,Московская область,165_195_days,60+,AllVaccines,115290
2022.01_13-10-2022,Московская область,165_195_days,60+,CoviVac,1677
2022.01_13-10-2022,Московская область,165_195_days,60+,EpiVacCorona,1788
2022.01_13-10-2022,Московская область,165_195_days,60+,SputnikLite,10215
2022.01_13-10-2022,Московская область,165_195_days,60+,SputnikV,101610
2022.01_13-10-2022,Московская область,21_45_days,18+,AllVaccines,204902
2022.01_13-10-2022,Московская область,21_45_days,18+,CoviVac,781
2022.01_13-10-2022,Московская область,21_45_days,18+,EpiVacCorona,2541
2022.01_13-10-2022,Московская область,21_45_days,18+,SputnikLite,124318
2022.01_13-10-2022,Московская область,21_45_days,18+,SputnikV,77262
